name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
3 bdr Apartment        Old Town,Praha 1,Entire home/apt,3.0,2.5,7,62,3357.0,67,151,94.0,50.09008,14.42775,1
Krizovnicka apt - Charles Bridge,Praha 1,Entire home/apt,1.0,1.0,2,2,1294.0,50,186,84.0,50.088390000000004,14.41666,0
Opletalova Comfortable Apartment,Praha 1,Entire home/apt,1.0,1.0,3,1,1242.0,72,115,82.0,50.08274,14.431029999999998,0
CITY CENTRE Polska Spacious 2-Bdr Apartment,Praha 3,Entire home/apt,2.0,1.0,6,2,1709.0,59,20,88.0,50.07977,14.44868,0
Charles Bridge Old Town Apartment 6,Praha 1,Entire home/apt,1.0,1.0,6,1,20840.0,357,109,90.0,50.08388,14.414420000000002,0
Quiet City Centre 1-Bedroom Flat,Praha 1,Entire home/apt,1.0,1.5,3,2,872.0,313,172,95.0,50.07866,14.428939999999999,1
2 BR 10min from Charles Bridge and across the river from National Theatre,Praha 5,Entire home/apt,2.0,1.0,7,1,1320.0,0,30,93.0,50.07934,14.4035,1
Colonial Ruterra 2BDR Apartment by the River,Praha 1,Entire home/apt,2.0,1.0,8,2,836.0,11,311,94.0,50.080709999999996,14.41526,0
Hi-Tech Flat in centre of Prague 1,Praha 1,Entire home/apt,1.0,1.0,5,2,2961.0,272,29,93.0,50.09124,14.428629999999998,0
Luxury Flat - 2Bedrooms Apartment,Praha 1,Entire home/apt,2.0,2.0,8,2,3885.0,323,38,93.0,50.09124,14.428629999999998,0
The Studio Flat -1 bedroom Prague 1,Praha 1,Entire home/apt,1.0,1.0,2,2,1631.0,323,35,85.0,50.09124,14.428629999999998,0
Apartment Smichov Prague + Garage free,Praha 5,Entire home/apt,2.0,1.0,4,3,1424.0,262,35,96.0,50.06057,14.39887,0
RUDOLFINUM - Modern 1BR around the corner from Old Town Square,Praha 1,Entire home/apt,1.0,1.0,4,1,1113.0,1,30,94.0,50.08749,14.41779,1
Kundera 3 BR 4 minutes walk from Wenceslas Square,Praha 1,Entire home/apt,3.0,2.0,8,1,1812.0,0,129,92.0,50.08055,14.42237,1
ROXY - Cosy studio 4 min walk from Old Town Square,Praha 1,Entire home/apt,1.0,1.0,3,1,673.0,0,54,94.0,50.09146,14.42547,1
LILI 2 BR a minute walk from Old Town Square and Charles Bridge,Praha 1,Entire home/apt,2.0,1.0,7,1,1294.0,0,106,90.0,50.08395,14.41663,1
Nova - only 10min to Charles Bridge,Praha 5,Entire home/apt,1.0,1.0,2,1,518.0,0,30,90.0,50.07982,14.404000000000002,1
Minka - 10min from Charles Bridge,Praha 5,Entire home/apt,2.0,1.0,8,1,2356.0,60,40,91.0,50.07925,14.403960000000001,1
LORETA - 1 min from Prague Castle,Praha 1,Entire home/apt,1.0,1.0,5,1,1036.0,0,20,89.0,50.087959999999995,14.395370000000002,1
Stunning River View apartment ★★★★★,Praha 2,Entire home/apt,3.0,2.0,12,1,10325.0,0,193,93.0,50.07631,14.415170000000002,0
Tasteful apartment with River View - 62,Praha 1,Entire home/apt,2.0,1.0,7,1,5124.0,0,115,89.0,50.07728,14.4138,0
Fantastic central Prague 3 Bedroom for 12- PC A21,Praha 1,Entire home/apt,3.0,1.5,12,1,9294.0,0,43,87.0,50.07966,14.4196,0
MOLDAU - 10min from Old Town Square,Praha 1,Entire home/apt,1.0,1.0,5,1,1942.0,0,31,92.0,50.09302,14.4315,1
Mala - only 10min to Charles Bridge,Praha 5,Entire home/apt,1.0,1.0,2,1,544.0,0,43,89.0,50.07952,14.405489999999999,1
Kinsky - only 10min to Charles Bridge,Praha 5,Entire home/apt,2.0,1.0,8,1,1165.0,2,38,95.0,50.080220000000004,14.40395,1
