name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"70's Design Retro Apartment, Heart of Navigli",TICINESE,Entire home/apt,1.0,1.0,4,6,85.0,0,17,96.0,45.4497,9.17912,0
Stunning flat in classic Milan,SARPI,Entire home/apt,1.0,1.0,2,4,58.0,280,11,95.0,45.48064,9.18215,0
your easychic family in MILANO,BUENOS AIRES - VENEZIA,Private room,1.0,1.0,2,2,63.0,61,42,97.0,45.484609999999996,9.21601,0
Ospedale SACCO - MIND - Fiera Milano Rho,SACCO,Private room,1.0,1.0,2,2,80.0,364,21,98.0,45.51761,9.119660000000001,0
beautiful loft in the trendy area,TICINESE,Entire home/apt,1.0,2.0,2,4,180.0,233,11,100.0,45.45197,9.18093,0
Appartamento di charme in Brera,BRERA,Entire home/apt,2.0,2.0,4,2,171.0,134,95,94.0,45.47793,9.18703,1
room 10 minutes walking from metro,LAMBRATE,Private room,1.0,1.0,3,1,30.0,358,16,94.0,45.48171,9.244069999999999,0
APT 15 min TO CENTER 30 min TO EXPO,PARCO LAMBRO - CIMIANO,Entire home/apt,1.0,1.0,3,3,68.0,365,35,99.0,45.49677,9.23943,0
RedRoom w/balcony 10min by Navigli,S. CRISTOFORO,Private room,1.0,1.0,1,3,27.0,20,65,91.0,45.44,9.15417,0
"Centric studio (Brera). Piano, great view, parking",BRERA,Entire home/apt,1.0,1.5,1,1,59.0,360,54,88.0,45.47462,9.187660000000001,1
Quiet apartment in the docks area,TICINESE,Entire home/apt,1.0,1.0,4,2,93.0,364,43,96.0,45.4547,9.1762,0
Amazing and sunny loft in Navigli.,S. CRISTOFORO,Entire home/apt,1.0,1.0,4,3,220.0,263,10,85.0,45.44355,9.15974,1
Cozy flat in Tortona Quarter,TORTONA,Entire home/apt,1.0,1.0,3,2,80.0,364,46,91.0,45.45407,9.16907,0
Fancy flat between Duomo & Stazione Centrale,BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.5,2,5,80.0,0,15,93.0,45.477129999999995,9.20352,0
CLAIRE'S HOME- tiny cozy bedroom+ private bathroom,BUENOS AIRES - VENEZIA,Private room,1.0,1.0,2,2,39.0,146,28,99.0,45.471340000000005,9.215819999999999,1
EXPO DOWNTOWN Sempione Castello,SARPI,Entire home/apt,1.0,1.0,2,1,25.0,344,58,91.0,45.47898,9.17429,0
Nice room large terrace central,LORETO,Entire home/apt,1.0,1.0,3,2,70.0,89,11,96.0,45.48854,9.21331,0
CAIROLI TUBE-DUOMO DOWNTOWN-SUPER WIFI-NETFLIX,DUOMO,Entire home/apt,2.0,2.0,4,1,300.0,362,33,95.0,45.468090000000004,9.18266,0
"Accogliente e collegatissimo zona Isola, Milano",ISOLA,Entire home/apt,1.0,1.0,4,2,40.0,1,16,98.0,45.4868,9.19233,0
Milan-Navigli: freshly renewd apt,NAVIGLI,Entire home/apt,1.0,1.0,2,5,130.0,321,11,91.0,45.450540000000004,9.17746,1
villa maraviglia room 1,SARPI,Private room,1.0,1.0,2,2,80.0,365,40,96.0,45.48167,9.17571,0
Apartment in Milan,STADERA,Entire home/apt,1.0,1.0,3,3,35.0,0,26,93.0,45.43695,9.18261,0
Apartment 2 mins from Bocconi Univ,VIGENTINA,Entire home/apt,2.0,1.0,3,30,70.0,355,13,95.0,45.450140000000005,9.19347,0
stanza doppia molto tranquilla,PADOVA,Private room,1.0,0.0,2,1,27.0,365,22,92.0,45.50207,9.23502,0
NICE ATMOSPHER NEAR CENTRAL STATION,CENTRALE,Private room,1.0,1.0,4,1,55.0,364,98,96.0,45.489020000000004,9.204369999999999,1
Ancient house with modern design,UMBRIA - MOLISE,Entire home/apt,3.0,2.0,4,2,100.0,344,47,99.0,45.45117,9.21954,0
"Nice Room Close Stazione Centrale,1 or 2 Guests !!",CENTRALE,Private room,1.0,1.0,2,1,46.0,365,553,96.0,45.490359999999995,9.202810000000001,1
CHARMING ROOM&TERRACE for 1/2LADIES,WASHINGTON,Private room,1.0,1.5,2,1,80.0,364,21,97.0,45.461240000000004,9.16048,1
Chalet in the city,PARCO FORLANINI - ORTICA,Entire home/apt,1.0,1.0,3,2,43.0,234,66,86.0,45.46883,9.24235,0
"Bright ""ParisianStyle"" Studio Apt!",SARPI,Entire home/apt,1.0,1.5,2,3,85.0,364,47,95.0,45.482040000000005,9.16813,1
Navigli's Gardens - Milano,GRATOSOGLIO - TICINELLO,Private room,1.0,1.0,2,2,41.0,365,49,97.0,45.42322,9.17176,0
one bed-room with terrace (Dome),DUOMO,Entire home/apt,1.0,1.0,3,1,125.0,363,21,91.0,45.46076,9.18895,0
"Wonderful Apt for rent, short time!",SARPI,Entire home/apt,1.0,1.0,2,2,60.0,365,17,92.0,45.4829,9.17343,0
Double room with bathroom-Precotto,VIALE MONZA,Private room,1.0,1.5,2,2,40.0,0,16,95.0,45.51204,9.22412,0
Loft in Navigli with round ceiling,S. CRISTOFORO,Entire home/apt,1.0,1.5,4,3,98.0,365,17,93.0,45.445,9.1586,1
Stay in the centre of Milan!!!!!!!!,DUOMO,Private room,1.0,1.0,2,5,60.0,88,33,96.0,45.46136,9.182889999999999,0
