name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
1Br 5mins walk to Airport Link Hua Mak sky train,Suanluang,Entire home/apt,1.0,1.0,3,30,1169.0,91,11,95.0,13.736360000000001,100.64199,0
"@Siam,Free Limo, BTS/WiFi/Pool/Gym.",Parthum Wan,Entire home/apt,1.0,1.0,4,1,2000.0,364,264,94.0,13.7474,100.52946999999999,1
BangLuang House1 @ Bangkok Thailand,Phasi Charoen,Private room,1.0,1.5,4,1,1501.0,365,76,95.0,13.732370000000001,100.4623,1
Beautiful 1 BR apartment @BTS Ari,Phaya Thai,Entire home/apt,1.0,1.0,2,10,1400.0,365,88,94.0,13.77714,100.5425,0
BangLuang House 2@ Bangkok Thailand,Phasi Charoen,Entire home/apt,1.0,1.0,4,1,1795.0,365,85,97.0,13.73285,100.46259,1
"Charming apartment,Heart of Bangkok",Vadhana,Entire home/apt,1.0,1.0,2,3,1010.0,360,27,98.0,13.71355,100.59603,0
Chic two bedroom for Monthly rental,Bang Rak,Entire home/apt,2.0,1.0,4,30,2342.0,365,104,94.0,13.726820000000002,100.52634,0
"♡Chic Studio, Easy Walk to Pier & BTS Taksin♡",Sathon,Entire home/apt,1.0,1.0,3,10,929.0,365,443,96.0,13.71344,100.51473,1
Prime location & most comfortable condo Thonglor,Vadhana,Entire home/apt,3.0,2.0,5,30,3286.0,364,17,96.0,13.7314,100.57904,1
"Thai Style House-Your Dream Lux Living,Siam / MBK",Parthum Wan,Entire home/apt,1.0,1.0,4,2,2700.0,352,294,98.0,13.74814,100.52016,1
"IdeoMix, Sukhumvit RD, close to BTS",Bang Na,Entire home/apt,1.0,1.0,2,2,850.0,362,164,92.0,13.67876,100.60951,0
Mix Dorm  Decor do Hostel,Khlong San,Shared room,1.0,6.5,12,1,313.0,87,12,90.0,13.72091,100.5071,0
1 Bedroom Close to BTS and Shopping,Vadhana,Entire home/apt,1.0,1.0,4,1,1099.0,364,65,93.0,13.71835,100.58963,1
Inn Saladaeng - Superior hotel room,Bang Rak,Entire home/apt,1.0,1.0,2,1,1589.0,181,35,88.0,13.726770000000002,100.53558000000001,0
"2 bed 2 bath, BTS, Supermarkets, Monthly",Vadhana,Entire home/apt,2.0,2.0,4,30,2041.0,365,19,95.0,13.7104,100.60171,0
"1BR quiet APT, near BTS, Free Wifi",Bang Na,Entire home/apt,1.0,1.0,2,2,1500.0,358,15,89.0,13.67875,100.60733,0
family 2 Bedroom Apartment near BTS-non smoking,Phaya Thai,Hotel room,2.0,2.0,5,7,1700.0,126,50,97.0,13.7736,100.54079,1
Private Studio Bed Room Walkable from BTS Ari,Phaya Thai,Entire home/apt,1.0,1.0,2,25,1000.0,346,17,91.0,13.77846,100.54066,0
CityCenter BTS Ari AREE FastWifi+Kitchen+SwimPool,Phaya Thai,Entire home/apt,1.0,1.0,3,5,1790.0,180,33,98.0,13.77839,100.54356999999999,1
Deluxe Condo at perfect location 2-0,Vadhana,Entire home/apt,1.0,1.0,2,3,908.0,157,180,94.0,13.737570000000002,100.55996,0
Transit DMK & Not far from Impact,Lak Si,Private room,1.0,1.0,2,1,800.0,365,27,94.0,13.88986,100.56087,0
Hip Luxury Apt in Best Location,Parthum Wan,Entire home/apt,1.0,1.0,2,20,4717.0,90,119,97.0,13.73965,100.53933,0
"Private Room@Chatuchak,BTS,JJ market,DMK airport",Phaya Thai,Private room,1.0,1.0,2,1,399.0,90,33,93.0,13.79155,100.54603,0
1 BR (A) BTS WIFI/POOL/FITNESS,Phra Khanong,Entire home/apt,1.0,1.0,2,45,808.0,365,92,95.0,13.682120000000001,100.60552,1
@SkyVillasBangkok,Sathon,Entire home/apt,2.0,2.0,4,4,2520.0,216,131,97.0,13.720270000000001,100.52851,0
