name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Berlin City Studio Apt.,Schmargendorf,Entire home/apt,1.0,1.0,2,2,49.0,0,124,99.0,52.48086,13.289979999999998,1
Lux.2BR Apart.Berlin Mitte -Licensed!,Regierungsviertel,Entire home/apt,2.0,1.0,5,4,155.0,326,43,99.0,52.52141999999999,13.389829999999998,0
Beautiful Prenzlauer Berg Apt,Prenzlauer Berg Nord,Entire home/apt,1.0,1.0,2,3,60.0,180,306,99.0,52.54968,13.41528,1
Apartment 2 Mitte,Brunnenstr. Süd,Entire home/apt,1.0,1.0,2,3,75.0,204,105,93.0,52.532,13.38285,0
Spacious Prenzlauer Berg Apartment in Quiet Street,Helmholtzplatz,Entire home/apt,2.0,1.5,5,1,106.0,341,307,96.0,52.546769999999995,13.41894,1
Apartment 1 in Berlin,Brunnenstr. Süd,Entire home/apt,1.0,1.0,2,3,79.0,314,93,93.0,52.531819999999996,13.3823,0
Luxury holiday apartment in Berlin,Wedding Zentrum,Entire home/apt,2.0,1.5,4,60,90.0,51,67,91.0,52.55356999999999,13.37302,0
spacious and cozy living in PrenzlBerg,Prenzlauer Berg Nord,Entire home/apt,1.0,1.0,5,3,79.0,357,134,97.0,52.545840000000005,13.426120000000001,1
"Apartment in the heart of Berlin, Kreuzberg",südliche Luisenstadt,Entire home/apt,2.0,1.0,4,4,76.0,364,45,92.0,52.49821,13.44178,0
Independent room in green Kreuzberg,Tempelhofer Vorstadt,Private room,1.0,1.0,2,1,50.0,204,223,95.0,52.496159999999996,13.373970000000002,1
Bright loft in the Kastanienallee,Prenzlauer Berg Südwest,Entire home/apt,1.0,1.0,4,4,123.0,1,61,97.0,52.540530000000004,13.40995,1
Gardenside flat for 2-3 guests,Reuterstraße,Entire home/apt,1.0,1.0,3,2,60.0,173,44,99.0,52.49004,13.42619,0
STORAGE APARTMENT URBAN,Tempelhofer Vorstadt,Entire home/apt,5.0,2.0,14,3,521.0,0,112,94.0,52.488780000000006,13.42196,0
Beautiful flat in Prenzlauer Berg,Prenzlauer Berg Süd,Entire home/apt,1.0,1.0,3,60,76.0,20,96,94.0,52.5337,13.4367,0
Spacious Studio Apartment in Berlin,Frankfurter Allee Nord,Entire home/apt,1.0,1.0,2,4,89.0,365,86,96.0,52.52426,13.45207,1
