name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
PALERMO SOHO Cheap Little Apt,Palermo,Entire home/apt,1.0,1.0,2,7,1789.0,365,119,93.0,-34.581070000000004,-58.426019999999994,1
STUDIO DEFENSA 2A en San Telmo,San Telmo,Entire home/apt,1.0,1.0,4,2,3131.0,365,42,90.0,-34.61998,-58.37151,0
STUDIO SOFA CAMA & PATIO,San Telmo,Entire home/apt,1.0,1.0,1,2,2237.0,365,24,85.0,-34.61998,-58.37151,0
Lovely Place at a GREAT Location!,Palermo,Entire home/apt,1.0,1.0,2,3,1584.0,364,19,92.0,-34.582879999999996,-58.40535,0
"Apt in Palermo, Las Cañitas",Palermo,Entire home/apt,1.0,1.5,3,5,3757.0,365,11,88.0,-34.57521,-58.428830000000005,0
Luminous Palermo 1BDR Apartment,Palermo,Entire home/apt,1.0,1.0,2,2,2773.0,364,38,96.0,-34.58332,-58.40643000000001,0
Amazing Studio with Terrace & BBQ,Recoleta,Entire home/apt,1.0,1.0,2,1,2917.0,120,189,95.0,-34.59446,-58.395880000000005,1
Petite Home,Nuñez,Entire home/apt,1.0,1.0,2,6,1789.0,344,41,94.0,-34.5522,-58.45802,1
"Beautiful Apt in great location, 100% Good Reviews",Boedo,Entire home/apt,1.0,1.0,2,5,1197.0,354,45,97.0,-34.62144,-58.41705,1
!! Amazing 1Bdr Great Terrace - BBQ - sun/view !!,Recoleta,Entire home/apt,1.0,1.0,3,1,4920.0,215,178,97.0,-34.59118,-58.396640000000005,1
"Central loc. Entire apt, all incl.",Almagro,Entire home/apt,1.0,1.0,2,5,5985.0,365,45,93.0,-34.62053,-58.41653,1
Great apart with private terrace & chill out area.,Palermo,Entire home/apt,1.0,1.0,2,2,5368.0,292,148,95.0,-34.586,-58.425340000000006,0
"Spotless apt. in a great location, Wi-Fi, balcony!",Almagro,Entire home/apt,1.0,1.0,2,5,1197.0,365,65,96.0,-34.62053,-58.41653,1
Modern & Luminous Apt in GreatLocation!,Almagro,Entire home/apt,1.0,1.0,2,5,1197.0,197,37,94.0,-34.62053,-58.41653,1
☼ Sunny   1 bedroom + balcony with views,Recoleta,Entire home/apt,1.0,1.0,2,5,3259.0,280,55,98.0,-34.593070000000004,-58.403369999999995,1
"Cosy, central apartment in BsAs",Caballito,Entire home/apt,1.0,1.0,4,3,2326.0,309,55,93.0,-34.61842,-58.431940000000004,0
Stunning 1BD w/terrace in Palermo,Palermo,Entire home/apt,1.0,1.0,3,2,7164.0,300,96,91.0,-34.57682,-58.400619999999996,0
"B&B ""Tucuman 2430""1 room x 1 or 2p",Balvanera,Private room,1.0,1.0,2,2,1088.0,365,10,93.0,-34.601929999999996,-58.40109,0
ROOM PALERMO best location in BA,Palermo,Private room,1.0,2.0,1,5,985.0,330,62,94.0,-34.58248,-58.435230000000004,0
Recoleta Luxury: Design and Style!,Retiro,Entire home/apt,3.0,2.0,5,4,6141.0,253,35,87.0,-34.59323,-58.3867,0
Great downtown apartment!,San Nicolas,Entire home/apt,1.0,1.0,4,1,1900.0,339,23,87.0,-34.603190000000005,-58.38805,0
Faena Hotel Stunning Views Private Luxury  Suite*,Puerto Madero,Hotel room,1.0,1.0,2,1,22399.0,365,142,99.0,-34.6022,-58.35541,1
Great place to 12 Tango lovers,Balvanera,Entire home/apt,6.0,5.0,12,3,35729.0,1,26,93.0,-34.60485,-58.39448,0
AMAZING PALERMO BEST VALUE w POOL,Palermo,Entire home/apt,1.0,1.0,3,6,1968.0,329,75,90.0,-34.58643,-58.4242,0
Historico y Luminoso Duplex Centro! Cochera s/c,San Nicolas,Entire home/apt,1.0,1.0,4,2,2141.0,331,233,96.0,-34.60107,-58.3764,0
Luxury 1 Bedroom - 1.5 Bath,Palermo,Entire home/apt,1.0,1.5,4,7,3340.0,341,17,91.0,-34.58014,-58.43209,1
Amazing view - GREAT Studio - Balcony,Palermo,Entire home/apt,1.0,1.0,3,7,2237.0,318,44,95.0,-34.58533,-58.42802,1
Spotless entire apt. Ideal location,Almagro,Entire home/apt,1.0,1.0,2,7,1197.0,358,19,97.0,-34.619820000000004,-58.4166,1
Studio Rojo Design Belgrano - 2 Pax,Belgrano,Entire home/apt,1.0,1.0,2,5,2465.0,45,14,94.0,-34.55601,-58.45717,0
Palermo View Studio at Palermo Uno Tower,Palermo,Entire home/apt,1.0,1.0,2,3,5457.0,329,112,98.0,-34.582640000000005,-58.42451,1
Small charmy and fully at Palermo,Palermo,Entire home/apt,1.0,1.0,2,2,1075.0,340,76,91.0,-34.57717,-58.41138,1
Van Gogh s apart at Palermo,Palermo,Entire home/apt,1.0,1.0,2,2,1075.0,240,15,91.0,-34.5771,-58.41134,1
DONDE VIVI (1) Rooms for Rent .,Almagro,Private room,1.0,1.5,1,3,1500.0,1,38,95.0,-34.607279999999996,-58.41949,0
