name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Spacious Room with Pool and Terrace,Diagonal Mar i el Front Marítim del Poblenou,Private room,1.0,1.5,2,1,72.0,356,106,94.0,41.406459999999996,2.2128200000000002,1
APARTMENT AT RAMBLA POBLE NOU AND BEACH,el Poblenou,Entire home/apt,2.0,1.5,5,2,80.0,358,127,93.0,41.39841,2.20613,0
"double Room -UPC, ESADE, Barça, Real Club Tennis",Pedralbes,Private room,1.0,1.0,2,30,55.0,365,128,92.0,41.388459999999995,2.12351,0
🌞Apt best views of Sagrada Familia/Shared terrace,la Sagrada Família,Entire home/apt,3.0,1.5,6,3,69.0,111,82,93.0,41.40653,2.1746,0
You clean Barcelona Refuge 2 of 2,el Barri Gòtic,Entire home/apt,2.0,1.0,3,31,44.0,0,27,87.0,41.38062,2.17465,1
★BEST ZONE★PL.CATALUÑA ★ROOM X 2★BATHROOM +WIFI,l'Antiga Esquerra de l'Eixample,Private room,1.0,1.0,2,3,40.0,89,36,85.0,41.383790000000005,2.15881,0
1 Room INDIVIDUAL in Barcelona,el Guinardó,Private room,1.0,1.0,1,4,15.0,364,98,83.0,41.42318,2.17501,0
Charming room  Diagonal wifi 100 Mb,l'Antiga Esquerra de l'Eixample,Private room,1.0,1.0,1,7,39.0,169,80,98.0,41.391059999999996,2.1509,1
CENTRAL APARTMENT w/TERRASSE,les Corts,Entire home/apt,4.0,2.0,8,2,8000.0,0,116,89.0,41.384159999999994,2.13636,0
✨Cosy Apt near Sagrada Familia / Shared terrace✨,la Sagrada Família,Entire home/apt,3.0,1.5,8,2,103.0,102,41,90.0,41.4064,2.17449,0
"AMAZING COZY 2Bd, PLAZA CATALUÑA!",la Dreta de l'Eixample,Entire home/apt,2.0,1.0,6,300,480.0,1,162,92.0,41.391059999999996,2.17662,1
Sagrada Familia Clot Atico - Wifi/Private/Clean,el Clot,Entire home/apt,2.0,1.0,6,3,105.0,0,44,95.0,41.40696,2.1871099999999997,1
Sagrada Familia Clot Vista - Wifi/Private/Clean,el Camp de l'Arpa del Clot,Entire home/apt,2.0,1.0,6,3,90.0,358,10,89.0,41.40828,2.18622,1
Affordable Barcelona for you!,Sants,Private room,1.0,1.0,2,3,27.0,0,50,91.0,41.37151,2.13607,0
Lovely and sunny double room in BCN,la Dreta de l'Eixample,Private room,1.0,1.0,2,2,33.0,344,49,96.0,41.39326,2.17386,0
SPECIAL OFFER!!! 3 BEDROOM Balconies at center,la Dreta de l'Eixample,Entire home/apt,3.0,2.0,6,2,327.0,365,81,94.0,41.393679999999996,2.17614,0
Single room in the real Barcelona,Horta,Private room,1.0,1.0,1,3,20.0,364,126,98.0,41.43846,2.1556,1
✨Large Apt near Sagrada Familia / Shared terrace✨,la Sagrada Família,Entire home/apt,4.0,2.0,8,2,98.0,102,92,88.0,41.4066,2.1745900000000002,0
Cozy Studio in Gracia Neighborhood,la Vila de Gràcia,Entire home/apt,1.0,1.0,3,31,25.0,327,343,90.0,41.405229999999996,2.15187,1
STUNNING sea view + pool Barcelona!,Diagonal Mar i el Front Marítim del Poblenou,Entire home/apt,4.0,2.0,8,1,190.0,11,60,93.0,41.40854,2.21368,0
Modern apt near beach & city center,el Fort Pienc,Entire home/apt,2.0,1.0,6,1,75.0,0,86,90.0,41.39598,2.1825099999999997,0
Centric Double Room Private Bathroom,l'Antiga Esquerra de l'Eixample,Private room,1.0,2.0,2,1,36.0,364,95,96.0,41.383359999999996,2.15853,1
Amazing Loft in BCN Center,la Vila de Gràcia,Entire home/apt,2.0,1.0,4,3,93.0,118,171,93.0,41.39877,2.1588700000000003,0
"Bright, comfy, central and with character",el Poble Sec,Entire home/apt,1.0,1.0,2,3,109.0,363,89,97.0,41.37406,2.1652400000000003,0
Sweet Apartment in Gràcia district!,la Vila de Gràcia,Entire home/apt,2.0,1.0,3,2,77.0,363,256,95.0,41.39895,2.15742,1
Lovely room Barcelona up 2 people,la Salut,Private room,1.0,1.0,2,2,40.0,364,50,98.0,41.413000000000004,2.1590000000000003,1
Cozy Room in central flat Barcelona,el Poble Sec,Private room,1.0,1.0,2,30,15.0,291,144,93.0,41.36997,2.16473,1
SUPER CENTRAL CUTE DOUBLE ROOM+TERRACE!,"Sant Pere, Santa Caterina i la Ribera",Private room,1.0,1.0,2,3,42.0,101,288,97.0,41.384840000000004,2.1779599999999997,1
Dble room in BCN with yoga shala,Vallcarca i els Penitents,Private room,1.0,2.5,2,2,40.0,225,18,98.0,41.41153,2.14695,0
ATTIC VIEWS SAGRADA FAMILIA,el Fort Pienc,Entire home/apt,1.0,1.0,4,60,509.0,62,49,92.0,41.39918,2.1752,1
RURAL HOUSE IN THE HEART OF BARCEL!,la Vila de Gràcia,Private room,1.0,1.5,5,1,53.0,364,110,94.0,41.401920000000004,2.15711,0
☆Comfy central Flat Sagrada Familia/Shared terrace,la Sagrada Família,Entire home/apt,3.0,1.5,8,2,103.0,103,63,87.0,41.40653,2.1746,0
"APARTAMENT BCN MIRALL, in the best neighborhood",Sant Gervasi - Galvany,Entire home/apt,3.0,1.0,8,3,175.0,41,27,83.0,41.39653,2.1442,0
Nice apartment with POOL BARCELONA,Sant Martí de Provençals,Entire home/apt,3.0,1.0,6,2,52.0,214,115,90.0,41.41626,2.20149,0
Lightly apartment with balcony to Las Ramblas,el Raval,Entire home/apt,1.0,1.0,4,32,33.0,365,17,85.0,41.38151,2.17187,0
tranquila room in cosy flat....,el Putxet i el Farró,Private room,1.0,1.0,1,7,20.0,254,51,96.0,41.412690000000005,2.13924,1
Barcelona Center!The Gothic Area,el Barri Gòtic,Private room,1.0,1.0,2,3,60.0,364,156,88.0,41.3801,2.17693,0
Sagrada Familia 5' Metro WIFI fibre DISINFECTED,la Sagrada Família,Entire home/apt,3.0,1.5,6,3,125.0,351,243,92.0,41.410579999999996,2.17599,1
Luxury Motor Yacht in Barcelona Port Olímpic near Casino,el Barri Gòtic,Entire home/apt,4.0,4.0,10,2,900.0,356,24,96.0,41.37781,2.18445,0
