name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Cute Home in Mount Washington,Mount Washington,Private room,1.0,1.0,3,30,59.0,1,23,98.0,34.10642,-118.22391,1
Silver Lake Cottage Oasis- Private Terrace- Thirty Night Min,Los Feliz,Entire home/apt,1.0,1.0,4,30,120.0,96,149,98.0,34.09621,-118.27705,1
"Motel Rm $390 week , Free wifi /ac/micro/fridge",Lynwood,Private room,1.0,1.0,2,1,54.0,160,175,92.0,33.91942,-118.20913,0
Private Silverlake Guesthouse,Silver Lake,Entire home/apt,1.0,1.0,2,30,150.0,365,263,98.0,34.08556,-118.28338000000001,1
3 Bed Designer House - Fire Pit Lounge & Hot Tub,Culver City,Entire home/apt,3.0,2.0,6,5,300.0,98,144,97.0,34.01277,-118.4083,1
Villa Guest Suite 5 Minutes From Hollywood Boulevard,Hollywood Hills,Entire home/apt,1.0,1.0,2,30,115.0,334,457,96.0,34.113659999999996,-118.33105,1
Malibu Ocean View Rooms for Rent 3,Malibu,Private room,1.0,1.0,2,2,350.0,362,148,97.0,34.02956,-118.75532,0
Guest House - Nightly or Weekly,Hollywood,Entire home/apt,1.0,1.0,2,5,110.0,44,116,95.0,34.09596,-118.34985,0
Spanish Bungalow Guest House LA CA. 30 plus nights,Atwater Village,Entire home/apt,1.0,1.0,2,30,75.0,285,138,93.0,34.120259999999995,-118.26773,0
Cool Pad Under the Hollywood Sign,Hollywood Hills,Entire home/apt,1.0,1.0,6,31,100.0,365,181,98.0,34.11893,-118.32189,1
Beverly Hills Large 1-Bdr Near Everything,Beverly Hills,Entire home/apt,1.0,1.0,6,3,150.0,64,110,98.0,34.06197,-118.39887,1
Ocean View Studio/ 2 beds/ AMAZING!,Santa Monica,Hotel room,1.0,1.0,4,30,189.0,1,146,89.0,34.01357,-118.49538999999999,0
Cheerful Beverly Hills Apartment,Carthay,Entire home/apt,1.0,1.0,2,31,135.0,365,142,96.0,34.06132,-118.3703,0
Beautiful Venice Beach Home Oasis,Venice,Entire home/apt,1.0,1.0,3,2,125.0,285,593,98.0,34.000609999999995,-118.46353,1
Find Peace at an Urban Oasis with Floor-to-Ceiling Glass,Venice,Entire home/apt,2.0,2.0,6,30,417.0,323,23,98.0,33.99201,-118.4699,1
VIEWS! HOLLYWOOD SIGN - DOWNTOWN #1,Hollywood Hills,Private room,1.0,1.0,2,2,131.0,362,108,100.0,34.11547,-118.32416,1
Italian-Style Hillside Retreat with Tranquil Gardens,Los Feliz,Entire home/apt,1.0,1.0,2,3,395.0,70,54,100.0,34.116609999999994,-118.28776,1
Tranquil Guesthouse Oasis with a Hot Tub,Culver City,Entire home/apt,1.0,1.0,3,1,135.0,285,557,99.0,34.00959,-118.40953999999999,1
furnished one bedroom,Santa Monica,Entire home/apt,1.0,1.0,2,31,85.0,295,39,96.0,34.04055,-118.4748,1
Hollywood Bungalow/Pool/GuestHouse,West Hollywood,Entire home/apt,3.0,3.0,6,31,350.0,281,11,98.0,34.08177,-118.38747,0
L.A. Lifestyle--like you live here,Mid-City,Private room,1.0,1.0,4,30,89.0,359,597,96.0,34.03853,-118.33628,0
Large and Lovely Bedroom in a Craftsman Home,Harvard Heights,Private room,1.0,1.5,2,4,47.0,330,33,96.0,34.04079,-118.30837,1
Sunny Room in house nr Long Beach,Lakewood,Private room,1.0,1.0,2,1,57.0,365,38,95.0,33.84827,-118.08478000000001,0
"Arrival Haven II, The Artist Studio",Mid-Wilshire,Private room,1.0,1.0,2,31,75.0,365,17,97.0,34.05832,-118.34105,0
modern minimalist *city views*patio,Silver Lake,Entire home/apt,1.0,1.0,2,31,115.0,334,287,96.0,34.08333,-118.27951000000002,1
Cozy secluded Guesthouse in Garden,Mid-Wilshire,Entire home/apt,1.0,1.0,1,30,119.0,308,181,99.0,34.05966,-118.35401999999999,1
Hollywood Hills 1BR oasis *** 1 MONTH MINIMUM ***,Hollywood Hills,Entire home/apt,1.0,1.0,4,31,90.0,210,110,97.0,34.10805,-118.34111000000001,0
cozy furnished studio,Santa Monica,Entire home/apt,1.0,1.0,1,31,80.0,320,26,94.0,34.04043,-118.47367,1
"Motel Rm for rent ,Free Wifi and Parking $390 Week",Lynwood,Private room,1.0,1.0,2,1,54.0,151,233,91.0,33.91942,-118.20913,0
Privacy is yours. Private Room Private Bath,North Hills,Private room,1.0,1.5,1,30,69.0,14,66,95.0,34.24135,-118.46301000000001,1
Mid Century 4+3 Ranch- Near Malibu Beach/Calabasas,Woodland Hills,Entire home/apt,4.0,2.0,8,30,399.0,341,129,88.0,34.16745,-118.64428000000001,0
