name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Your own home in Geneva,Commune de Genève,Entire home/apt,2.0,1.0,5,3,155.0,335,16,82.0,46.19951,6.13293,0
"Spacieux studio avec terrasse, CICG-ONU",Commune de Genève,Entire home/apt,1.0,1.0,3,1,180.0,365,54,91.0,46.21985,6.13856,0
Grand studio,Commune de Genève,Private room,1.0,1.0,4,2,90.0,330,164,93.0,46.22493,6.1319099999999995,0
008 Nice room/terrace in Versoix,Versoix,Private room,1.0,1.0,2,3,53.0,365,60,92.0,46.28875,6.163119999999999,0
Studio-Terrace au centre,Commune de Genève,Entire home/apt,1.0,1.0,2,2,91.0,63,424,94.0,46.19202,6.15546,1
Best place for holidays in Geneva,Commune de Genève,Entire home/apt,1.0,1.0,4,2,136.0,94,96,90.0,46.20964,6.15329,0
"Appartement face au lac, Versoix",Versoix,Entire home/apt,1.0,1.0,2,1,145.0,331,25,88.0,46.27786,6.16748,0
Grande chambre proche gare Genève,Commune de Genève,Private room,1.0,1.0,2,2,70.0,361,158,92.0,46.21222,6.13971,1
Beautiful Room 5mn walk from Lake!,Commune de Genève,Private room,1.0,1.5,1,1,119.0,179,37,93.0,46.213190000000004,6.1502099999999995,0
Central studio with big terrasse,Commune de Genève,Entire home/apt,1.0,1.0,2,5,60.0,235,14,96.0,46.21691,6.14113,0
Luxurious 2 bedrooms apartment,Chêne-Bougeries,Entire home/apt,2.0,2.0,4,5,350.0,239,24,98.0,46.19962,6.1807,0
Les Pâquis Apartment Near the United Nations,Commune de Genève,Entire home/apt,2.0,1.0,2,5,224.0,14,12,100.0,46.21302,6.14516,0
Comfortable room in central Geneva,Commune de Genève,Private room,1.0,1.0,2,1,58.0,1,149,94.0,46.21295,6.13363,1
"center Geneva, 2 bedrooms apt",Commune de Genève,Entire home/apt,2.0,1.0,3,5,320.0,327,28,97.0,46.19993,6.15715,1
Big Charming Room(#4) in a Modern Flat,Grand-Saconnex,Private room,1.0,2.0,2,7,76.0,331,41,82.0,46.23381,6.12438,0
Room/chambre 10 min from/de Carouge,Veyrier,Private room,1.0,1.0,2,1,50.0,1,10,90.0,46.17136,6.17251,0
"center Geneva, 2 bedrooms apartment, full AC",Commune de Genève,Entire home/apt,2.0,1.0,4,1,225.0,351,175,95.0,46.20215,6.14635,1
"Geneva Center, 3 bedroom 2 bath apt, Full AC",Commune de Genève,Entire home/apt,3.0,2.0,6,1,270.0,361,243,96.0,46.20413,6.14633,1
"Geneva center, sunny 2 bedrooms, full AC",Commune de Genève,Entire home/apt,2.0,1.0,4,1,245.0,353,165,97.0,46.20288,6.14506,1
Geneve centre apt mansardé 1 1/2 ch,Commune de Genève,Entire home/apt,1.0,1.0,2,1,185.0,365,47,94.0,46.204390000000004,6.1447,1
Private Room - Downtown,Commune de Genève,Private room,1.0,1.0,1,1,120.0,270,72,94.0,46.20173,6.13399,0
Very cosy room @Geneva city centre,Commune de Genève,Private room,1.0,1.5,1,5,70.0,239,71,99.0,46.21788,6.14778,1
Superior comfortable room near UN,Commune de Genève,Private room,1.0,2.0,2,1,75.0,242,104,97.0,46.220859999999995,6.14058,1
Design studio in the heart of Gva,Commune de Genève,Entire home/apt,1.0,1.0,1,3,100.0,361,39,93.0,46.19702,6.14002,0
Cozy room in the heart of Geneva.,Commune de Genève,Private room,1.0,1.0,1,2,70.0,363,33,95.0,46.20284,6.13494,0
nice and quite room in my flat,Commune de Genève,Private room,1.0,1.5,2,2,50.0,364,53,92.0,46.20508,6.1628099999999995,0
Beautiful small room in Eaux-Vives,Commune de Genève,Private room,1.0,1.0,1,2,55.0,90,10,96.0,46.206959999999995,6.155480000000001,1
Beautiful attic center town,Commune de Genève,Entire home/apt,2.0,1.0,4,1,151.0,0,104,95.0,46.21416,6.14891,1
Cosy big room quiet  balcony sofa in Champel,Commune de Genève,Private room,1.0,1.5,2,1,83.0,364,28,90.0,46.19278,6.152769999999999,0
Appartment in central Geneva,Commune de Genève,Entire home/apt,1.0,1.0,2,3,115.0,34,67,96.0,46.21338,6.13531,0
cozy and spacious room close all facilities,Commune de Genève,Private room,1.0,1.0,1,1,54.0,90,17,88.0,46.19099,6.134180000000001,0
Colocation chez une famille sympa!,Thônex,Private room,1.0,1.0,1,30,30.0,365,13,91.0,46.18586,6.19527,1
Room@Cornavin station / city center,Commune de Genève,Private room,1.0,1.5,1,2,63.0,0,162,96.0,46.21226,6.14064,1
Little room to rent in house,Vernier,Private room,1.0,1.0,1,30,90.0,364,12,97.0,46.19869,6.09437,0
"Top central, 1 min walkto Jet d'Eau",Commune de Genève,Private room,1.0,1.5,2,1,107.0,87,20,91.0,46.20548,6.16182,0
Magnificent villa in Geneva,Chêne-Bougeries,Entire home/apt,5.0,3.5,11,4,979.0,236,46,98.0,46.17677,6.17199,1
Apartment in the heart of Geneva,Commune de Genève,Entire home/apt,1.0,1.5,2,5,130.0,145,50,98.0,46.2036,6.15926,1
Cosy flat in central Geneva (UN),Commune de Genève,Entire home/apt,1.0,1.0,2,4,110.0,364,16,96.0,46.215540000000004,6.13455,0
Place to sleep-Geneva train station,Commune de Genève,Private room,1.0,1.0,2,1,42.0,5,119,93.0,46.207809999999995,6.13583,1
"Spacieuse, confortable chambre avec balcon",Plan-les-Ouates,Private room,1.0,1.0,2,3,55.0,240,31,95.0,46.16422,6.11381,1
Charming 1 bedroom in Plainpalis,Commune de Genève,Entire home/apt,1.0,1.0,3,4,90.0,90,48,94.0,46.191590000000005,6.14271,0
