name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Bedroom Suite, Walk to U. of MN, Saint Paul Campus",Ramsey,Private room,1.0,1.0,2,2,85.0,365,17,95.0,44.97632,-93.19076,1
"Private Bedroom,  walk to Campus!",Ramsey,Private room,1.0,1.0,2,2,75.0,365,33,99.0,44.97631,-93.19152,1
Central to Everything!,Ramsey,Private room,1.0,1.0,2,2,42.0,235,57,95.0,44.94879,-93.1791,1
Let me tell you a little more....,Hennepin,Private room,1.0,1.0,2,2,92.0,365,64,100.0,44.921859999999995,-93.26534000000001,1
Beautiful lake home on Mille Lacs,Mille Lacs,Entire home/apt,5.0,2.5,10,2,271.0,0,112,98.0,46.13642,-93.47886,1
"Metro Oasis, LGBT, baby pack-N-play",Hennepin,Private room,1.0,1.0,6,1,75.0,363,20,95.0,44.894729999999996,-93.32829,0
Appealing Midtown Apartment 2 BR,Hennepin,Entire home/apt,2.0,1.0,5,3,155.0,0,22,97.0,44.94675,-93.24904000000001,1
Modern/Comfortable TH in North Loop,Hennepin,Private room,1.0,1.0,1,2,80.0,0,10,100.0,44.98939,-93.27311999999999,0
Seward Home Near Mississippi,Hennepin,Private room,1.0,1.0,2,1,42.0,234,96,89.0,44.962759999999996,-93.22802,0
Lower Level Garden Apartment,Hennepin,Entire home/apt,2.0,1.0,5,2,70.0,344,165,97.0,44.96568,-93.2949,1
Beautiful Private 3rd Floor Apt.,Hennepin,Entire home/apt,1.0,1.0,4,3,80.0,364,114,99.0,44.96718,-93.29290999999999,1
Convenient St. Paul location near Colleges,Ramsey,Private room,1.0,2.5,2,1,78.0,326,126,97.0,44.93015,-93.19104,1
S&J#33B~2BR Big! Near Sports Bar!  33%off Jan-Mar,Hennepin,Entire home/apt,2.0,1.0,8,2,150.0,276,17,88.0,44.929959999999994,-93.35354,0
Beautiful one bedroom Private 1st Floor Apt,Hennepin,Entire home/apt,1.0,1.0,4,3,80.0,310,45,100.0,44.968540000000004,-93.29471,1
Bobbin House Prospect Park UofM Light Rail,Hennepin,Entire home/apt,1.0,1.5,2,3,74.0,0,345,100.0,44.96818,-93.20813000000001,1
Sweet deal - heart of Twin Cities,Ramsey,Private room,1.0,1.0,2,2,30.0,235,82,94.0,44.95065,-93.17858000000001,1
The Light Filled HeidiHouse,Hennepin,Entire home/apt,1.0,1.0,2,2,65.0,352,206,98.0,44.9647,-93.24524,1
Historic Bed and Breakfast - The Bird House Inn,Hennepin,Private room,1.0,1.0,2,1,153.0,337,36,97.0,44.90102,-93.56787,1
Gourmet Kitchen in Kenwood,Hennepin,Entire home/apt,2.0,1.0,8,3,288.0,339,16,95.0,44.96976,-93.30216999999999,0
En Suite room U of M/Downtown/prime location,Hennepin,Private room,1.0,1.0,2,3,39.0,31,244,87.0,44.98444,-93.24436,0
"Sunny Room,U of M and Downtown Covid Clean safe",Hennepin,Private room,1.0,2.0,2,7,50.0,143,256,90.0,44.98488,-93.2424,0
NeoEden's Sage Room-off upstairs kitchen,Hennepin,Private room,1.0,2.0,1,4,33.0,282,30,89.0,44.95785,-93.28921,0
RIVER FALLS Great choice for St Paul/Hudson area,Pierce,Private room,1.0,1.0,2,1,56.0,0,65,98.0,44.84892,-92.63569,1
Nice cozy house near Como Park,Ramsey,Entire home/apt,3.0,1.0,6,14,100.0,107,19,92.0,44.981359999999995,-93.13324,0
Unique Mid-Century Modern in a Great Neighborhood,Ramsey,Entire home/apt,2.0,1.0,2,2,149.0,83,331,98.0,44.98661,-93.19998000000001,1
The Cathedral Suite,Ramsey,Private room,1.0,1.0,2,2,174.0,343,19,100.0,44.94655,-93.11327,1
The Storybook Suite,Ramsey,Private room,1.0,1.0,2,2,163.0,356,10,100.0,44.947070000000004,-93.11483,1
Uptown Modern Vintage Getaway,Hennepin,Entire home/apt,4.0,2.0,10,3,350.0,80,24,97.0,44.94798,-93.29478,0
Bedroom in family home,Ramsey,Private room,1.0,1.5,1,1,80.0,341,28,91.0,44.94293,-93.1499,1
Beautiful private room 3 blks from Convention Ctr,Hennepin,Private room,1.0,1.0,2,2,95.0,365,145,100.0,44.9639,-93.27136999999999,1
Beautiful Home / Beautiful Garden,Dakota,Private room,1.0,1.0,3,1,110.0,363,16,99.0,44.85879,-93.06186,0
Long term private living space. Walk to shops.,Hennepin,Private room,1.0,1.0,2,30,40.0,336,161,99.0,44.84507,-93.42088000000001,1
