name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Artsy, Cozy, and Fun; Our Travis Heights 2-1",78704,Entire home/apt,2.0,1.0,6,1,119.0,354,83,96.0,30.24666,-97.7476,1
South Austin Cottage 78704 - 2BR,78704,Entire home/apt,2.0,1.0,4,31,80.0,312,129,99.0,30.246129999999997,-97.74528000000001,1
Spacious 1BR w/ Office in Hyde Park,78751,Entire home/apt,1.0,1.0,2,5,126.0,320,81,98.0,30.303259999999998,-97.73057,1
Avenue G Guesthouse in Hyde Park,78751,Private room,1.0,1.0,2,30,60.0,287,12,100.0,30.3022,-97.73013,0
Austin City Limits-Private Pool by Nature Preserve,78736,Entire home/apt,3.0,2.0,6,3,250.0,295,47,94.0,30.24395,-98.00244,1
Historic Hyde Park Home By Downtown,78751,Entire home/apt,2.0,1.0,4,5,142.0,273,74,98.0,30.302259999999997,-97.73143,1
1915 Home w/1BR With Modern Flare,78751,Entire home/apt,1.0,1.0,2,5,126.0,296,71,98.0,30.30242,-97.72954,1
Maiden Lane Guesthouse,78705,Entire home/apt,1.0,1.0,2,30,99.0,289,198,98.0,30.302190000000003,-97.74143000000001,0
"4 BDR Home Ideal for SXSW, F1, ACL",78704,Entire home/apt,4.0,2.0,8,3,373.0,257,14,100.0,30.2515,-97.78206,0
TheTramHouse-90 Day Min,78732,Entire home/apt,2.0,2.5,6,90,94.0,40,33,97.0,30.418129999999998,-97.88915,0
Barton Hills oasis! Bike/scooter to Zilker Park!,78704,Entire home/apt,4.0,3.0,8,3,499.0,327,11,98.0,30.2521,-97.78381999999999,0
SOCO ItZ bitZ Bungalow,78704,Entire home/apt,1.0,1.0,2,30,79.0,237,363,95.0,30.241540000000004,-97.76120999999999,1
Light and Airy Central Austin Retreat with Gorgeous Patio,78752,Entire home/apt,4.0,2.0,10,3,375.0,144,318,98.0,30.33107,-97.7142,1
"Large Zilker Home, Downtown- SOCO-ACL!",78704,Entire home/apt,4.0,2.5,10,2,750.0,365,29,99.0,30.258359999999996,-97.76723,0
South Congress Studio Apartment,78704,Entire home/apt,1.0,1.0,2,1,61.0,309,763,97.0,30.247759999999996,-97.74526999999999,1
Parkside Loft - Large Bedroom & Sitting Area.,78703,Private room,1.0,1.0,2,3,175.0,86,10,100.0,30.275709999999997,-97.75819,0
Keep Austin Lovely in 2BR/1Ba Mid-Century Home!,78741,Entire home/apt,2.0,1.0,6,2,145.0,4,148,98.0,30.24594,-97.7313,1
"Heart of east Austin–unique, bright, private haven",78702,Entire home/apt,3.0,1.0,9,2,211.0,68,85,99.0,30.2635,-97.70097,1
New to Austin?  Perfect transition place!,78754,Private room,1.0,1.0,1,30,37.0,350,22,93.0,30.3635,-97.64556,0
Sunny Condo Zilker/Dwntwn: (28% monthly discount),78704,Entire home/apt,1.0,1.0,2,2,89.0,17,23,94.0,30.25321,-97.77306,0
Luxe Spa Bungalow - Walk Downtown!,78702,Entire home/apt,1.0,1.0,2,4,185.0,364,31,97.0,30.25733,-97.73156999999999,1
Circa 1899 Luxe Spa House - Walk DT,78702,Entire home/apt,3.0,2.0,8,4,500.0,364,53,99.0,30.25883,-97.73089,1
The Iconic Allen's Boots Clubhouse!,78704,Entire home/apt,2.0,2.5,4,1,231.0,39,191,98.0,30.248459999999998,-97.75076999999999,0
The Treehouse 1930's Hyde Park Home,78751,Entire home/apt,2.0,1.0,4,5,165.0,297,77,99.0,30.302709999999998,-97.73123000000001,1
Remodeled Bungalow Downtown Eastside!,78702,Entire home/apt,3.0,2.0,8,1,135.0,0,51,95.0,30.25409,-97.72565999999999,1
Hill House in Wonderful Bouldin!,78704,Entire home/apt,2.0,1.0,4,2,164.0,221,113,99.0,30.25368,-97.7567,1
Stay in the Birdhouse! East/Downtow,78702,Entire home/apt,1.0,1.0,2,1,33.0,46,519,92.0,30.25426,-97.72431,1
Cute Eastside Bungalow -  Perfect Austin Base,78702,Entire home/apt,2.0,1.0,4,2,150.0,18,82,98.0,30.254340000000003,-97.72825,1
Clean & Comfy South Austin Condo!,78704,Entire home/apt,2.0,2.0,4,3,350.0,365,24,99.0,30.253090000000004,-97.77375,0
One of a kind stay In the Heart of ATX,78703,Entire home/apt,5.0,2.5,16,1,234.0,146,63,94.0,30.282809999999998,-97.76417,1
Great House 1 block from Metro Rail SXSW,78702,Entire home/apt,3.0,2.5,10,3,350.0,327,36,97.0,30.28091,-97.70809,1
3bedroom 2.5bath Kitchen Garage all to yourself,78758,Entire home/apt,3.0,2.5,4,30,79.0,1,23,95.0,30.36774,-97.7078,0
3bd+Loft...SOCO Area Convenience,78704,Entire home/apt,4.0,3.0,7,2,217.0,325,248,96.0,30.232229999999998,-97.74579,1
Stylish 3/2/2 with large backyard,78745,Entire home/apt,3.0,2.0,8,30,185.0,316,56,98.0,30.188440000000003,-97.78975,1
"Light Filled Home, Hyde Park near UT",78751,Entire home/apt,2.0,1.0,5,60,206.0,0,37,99.0,30.309440000000002,-97.73181,1
Historic SOUTHAustin Retro Groovy LOFT 78704 proud,78704,Entire home/apt,1.0,1.0,4,3,137.0,172,341,97.0,30.257209999999997,-97.75563000000001,1
Spanish Hacienda mile from downtown,78702,Private room,1.0,1.0,2,2,60.0,287,261,97.0,30.27448,-97.72691999999999,1
Big cute clean Casita in SxSAustin!,78745,Entire home/apt,1.0,1.0,4,3,69.0,358,116,96.0,30.20948,-97.76969,1
Barton Hills Man Cave Very Private,78704,Private room,1.0,1.0,2,2,225.0,89,22,100.0,30.25191,-97.78116,0
█ Swanky Townhome+Rooftop | Downtown | 6th Street!,78702,Entire home/apt,5.0,3.5,16,1,535.0,325,238,98.0,30.26585,-97.73328000000001,1
The Perfect Austin Modern Home,78724,Entire home/apt,3.0,2.5,8,2,207.0,348,101,97.0,30.284129999999998,-97.64927,1
3/2 House w/ Pool in Barton Hills,78704,Entire home/apt,3.0,2.0,8,1,500.0,0,13,100.0,30.2509,-97.78843,0
Spacious 3/2 East Austin Home,78702,Entire home/apt,3.0,2.0,8,4,240.0,0,47,96.0,30.26833,-97.71708000000001,0
4th St Loft in Downtown Austin!,78701,Entire home/apt,2.0,1.0,6,1,178.0,0,362,97.0,30.26778,-97.74563,0
"Dream Location, Creative 5-Bedroom House w Jacuzzi",78704,Entire home/apt,5.0,2.0,10,3,763.0,195,36,97.0,30.245829999999998,-97.75471999999999,1
"Urban Homestead, 5 minutes to downtown",78702,Private room,1.0,1.0,2,2,42.0,346,477,97.0,30.27235,-97.72514,1
Entire Upstairs &  New HotTub Near Apple & Domain,78729,Private room,2.0,1.5,6,2,111.0,365,15,99.0,30.45096,-97.76467,0
RARE SECLUDED 1940s ESTATE  Safe Cleaning Protocol,78703,Entire home/apt,5.0,3.0,10,3,296.0,257,131,97.0,30.312929999999998,-97.76659000000001,1
"4Bed/2Bath Sleeps 16+ w Pool, HotTub, Sauna & Gym",78749,Entire home/apt,4.0,2.0,16,2,800.0,331,36,97.0,30.20621,-97.85576999999999,0
2 Bedroom duplex for monthly rental,78757,Entire home/apt,2.0,1.0,2,30,50.0,42,15,96.0,30.33108,-97.72586,1
SXSW | 4 bedroom home near Downtown,78702,Entire home/apt,4.0,2.0,10,4,750.0,0,124,94.0,30.26496,-97.71495999999999,0
South Austin Ultra Modern,78704,Private room,2.0,1.0,3,2,110.0,317,68,100.0,30.24754,-97.75855,1
"Garden Guesthouse, central East Austin gem.",78702,Entire home/apt,1.0,1.0,2,1,120.0,252,285,98.0,30.249609999999997,-97.73170999999999,1
Charming Family Friendly Apartment,78721,Entire home/apt,1.0,1.0,4,1,99.0,256,243,98.0,30.26912,-97.68767,0
Exquisite Boutique SoCo Cottage with Shops and Restaurants Nearby,78704,Entire home/apt,3.0,2.0,6,2,259.0,275,79,99.0,30.24547,-97.74739,1
Austin Artist's Hm. in Hippest Area,78704,Entire home/apt,2.0,1.0,6,3,152.0,321,217,98.0,30.248359999999998,-97.76186,1
East Austin Bungalow,78702,Entire home/apt,2.0,1.0,4,2,125.0,0,29,98.0,30.264870000000002,-97.71649000000001,1
ATX -SOCO 3bd House...beats hotels!,78704,Entire home/apt,3.0,2.5,8,1,430.0,179,38,99.0,30.236179999999997,-97.74439,1
The Heart of Chic Eastside/Near UT & Downtown,78702,Entire home/apt,2.0,1.5,6,2,231.0,12,65,97.0,30.269920000000003,-97.73093,1
"Eastside Cabana - Near UT,Downtown",78702,Entire home/apt,1.0,1.0,4,1,120.0,345,630,97.0,30.27875,-97.72359,0
Central Austin (Tarrytown) Bed and Bath,78703,Private room,1.0,1.0,1,1,52.0,239,45,92.0,30.299329999999998,-97.77637,0
"Bright Private Townhouse close for ACL, F1 & SXSW",78704,Entire home/apt,2.0,2.5,6,2,300.0,321,25,93.0,30.24489,-97.77263,0
4/3.5 SoCo Bungalow,78704,Entire home/apt,4.0,3.5,10,3,575.0,233,149,98.0,30.24336,-97.75152,1
Colorful Artsy and Unusual Guesthouse in Bouldin Creek,78704,Entire home/apt,1.0,1.0,5,3,116.0,325,312,98.0,30.24782,-97.76294,1
Ultimate casually elegant retreat,78703,Entire home/apt,2.0,2.0,6,3,248.0,0,11,100.0,30.28923,-97.7606,0
Private South Austin Guest House,78745,Entire home/apt,1.0,1.0,2,30,110.0,275,20,97.0,30.22062,-97.77387,0
"Clean, Cute & Central-Clarksville!",78703,Entire home/apt,1.0,1.0,2,2,85.0,0,12,96.0,30.27927,-97.75421999999999,0
Zilker Home close to everything,78704,Entire home/apt,2.0,1.0,4,3,173.0,74,233,99.0,30.2552,-97.76862,1
Beautiful  Private Cottage,78751,Private room,1.0,1.0,2,1,100.0,256,178,99.0,30.31062,-97.7184,1
Perfect 1 b/b bungalow,78702,Entire home/apt,1.0,1.0,4,1,100.0,288,78,98.0,30.257590000000004,-97.71779000000001,1
Downtown Central Austin HUGE HOUSE!,78702,Entire home/apt,4.0,4.0,10,2,300.0,242,108,98.0,30.2532,-97.72391,1
Zilker Festival Suite,78704,Entire home/apt,1.0,1.0,3,1,67.0,60,252,96.0,30.25433,-97.77582,1
The Big Zilker. Minutes to it all!,78704,Entire home/apt,5.0,4.0,12,4,815.0,264,27,99.0,30.25725,-97.77011,1
Perfect for ACL/SXSW. Walk everywhere!,78703,Entire home/apt,1.0,1.0,6,5,225.0,0,13,94.0,30.274070000000002,-97.75345,0
Zilker Treehouse! Minutes to it all!,78704,Entire home/apt,3.0,2.5,6,10,272.0,294,82,97.0,30.2584,-97.76881,1
Short + long term - Central Austin!,78751,Private room,1.0,1.0,1,30,42.0,256,15,99.0,30.32109,-97.71999,1
Hip E.Side Downtwn House Walk 2 ALL!,78702,Entire home/apt,3.0,2.5,7,2,314.0,150,73,95.0,30.25917,-97.73425,1
New listing! Modern Austin home super close to downtown w/free WiFi/full kitchen,78751,Entire home/apt,2.0,1.0,6,2,184.0,354,164,96.0,30.30625,-97.72202,1
Large ATX Home Minutes to Downtown,78721,Entire home/apt,3.0,2.5,8,2,122.0,304,110,96.0,30.265259999999998,-97.6846,1
Charming Hyde Park Casita,78751,Entire home/apt,1.0,1.0,4,3,106.0,0,188,98.0,30.306759999999997,-97.72635,1
Family home in Mueller,78722,Entire home/apt,2.0,2.5,4,30,275.0,77,12,100.0,30.2956,-97.70819,0
Enjoy Rm in Artist's Hm N BEST AREA,78704,Entire home/apt,1.0,1.0,5,3,88.0,0,24,98.0,30.246579999999998,-97.7628,1
❤Banana Bread+Next to Downtown+Cozy+Screen Porch,78704,Entire home/apt,1.0,1.0,3,1,122.0,352,306,99.0,30.259090000000004,-97.756,1
