name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
My Casa Allegra Venice Mestre Private Studio!,Villaggio San Marco,Private room,1.0,1.0,2,2,50.0,365,609,95.0,45.4832,12.2586,1
Ca' dell' Ambasciatore Venezia,Castello,Entire home/apt,4.0,3.0,8,3,350.0,355,115,96.0,45.43265,12.35169,0
ARABESQUE- DAMASCO 4 PERSONS,Castello,Hotel room,1.0,1.0,4,2,140.0,357,25,86.0,45.436009999999996,12.34373,0
house of 500 canal view: a true Venetian feel,Cannaregio,Entire home/apt,1.0,1.0,2,2,90.0,345,167,93.0,45.44338,12.33133,0
"Venice, newly restored unit-apartm.",Cannaregio,Entire home/apt,3.0,2.0,6,1,85.0,125,245,91.0,45.440870000000004,12.34119,1
nice and cozy open space apartment,Santa Croce,Entire home/apt,1.0,1.0,4,3,143.0,348,275,97.0,45.44085,12.328330000000001,0
Regina d'Oriente,Santa Croce,Entire home/apt,2.0,1.0,4,3,150.0,352,205,94.0,45.44019,12.33174,0
"Venice: house in the green, wi-fi",Bissuola,Entire home/apt,3.0,2.0,6,1,80.0,348,116,96.0,45.49859,12.2654,1
Bright apartment in Venice with canal view,Dorsoduro,Entire home/apt,2.0,1.0,4,2,95.0,365,296,96.0,45.4341,12.3211,1
ARABESQUE DJERBA 1 PERS.IN VENICE,Castello,Hotel room,1.0,1.0,1,2,75.0,344,148,90.0,45.43712,12.34393,0
Ca' Barba B&B: room n101,San Polo,Hotel room,1.0,1.0,2,2,97.0,364,296,99.0,45.43996,12.33265,1
Special apartment for loving people,San Marco,Entire home/apt,1.0,1.0,4,1,140.0,354,159,98.0,45.43405,12.335280000000001,0
Ca 'Barba FLAT - Rialto,Santa Croce,Entire home/apt,4.0,4.0,8,4,338.0,364,12,97.0,45.439859999999996,12.33153,1
"Venice Home: only 2 persons, loving",Carpenedo,Entire home/apt,1.0,1.0,2,5,49.0,365,182,95.0,45.49772,12.249319999999999,0
Guest House BELLA ONDA (3x triple),Tessera,Hotel room,1.0,1.0,3,1,122.0,365,33,91.0,45.50346,12.3262,0
ARABESQUE MARRAKESH DOUBLE VENICE,Castello,Hotel room,1.0,1.0,3,2,120.0,316,71,85.0,45.4354,12.34194,0
VIVALDI CANAL VIEW - BIENNALE & VIA GARIBALDI,Castello,Entire home/apt,2.0,1.0,4,2,80.0,362,153,86.0,45.432520000000004,12.3561,0
Bright apartment in the heat of Venice with WIFI,Castello,Entire home/apt,1.0,1.0,4,3,60.0,5,456,96.0,45.437979999999996,12.33922,0
Royal Apartments Ca' Pierre,Castello,Entire home/apt,3.0,1.0,4,1,120.0,280,38,98.0,45.437670000000004,12.34657,0
Venice Little Garden: only 1 person,San Lorenzo XXV Aprile,Entire home/apt,1.0,1.0,1,5,39.0,365,195,95.0,45.49713,12.24943,0
Large apartment for 4,Castello,Entire home/apt,2.0,2.0,4,3,153.0,268,211,100.0,45.43275,12.35308,1
Sunny house Venice,Dorsoduro,Entire home/apt,1.0,1.0,4,3,110.0,359,42,95.0,45.43379,12.32053,0
lovely apartment Venice Lido with terrace,Lido,Entire home/apt,1.0,1.0,4,3,70.0,202,166,94.0,45.41637,12.37402,1
Villa aiTigli Room 1 with bathroom: up to 4 Pax,Tessera,Hotel room,1.0,1.0,4,1,51.0,360,81,91.0,45.5032,12.32058,1
Villa aiTigli Room 2 with bathroom: up to 5 Pax,Tessera,Private room,1.0,1.0,5,1,51.0,0,100,95.0,45.5032,12.32058,1
Villa ai Tigli - Room 3 - 3 Pax,Tessera,Private room,1.0,1.0,3,1,51.0,348,64,92.0,45.5032,12.32058,1
Villa aiTigli-Room 4-Bathroom in Room-Disabilities,Tessera,Private room,1.0,1.0,3,1,51.0,362,86,96.0,45.5032,12.32058,1
CA' DOLCE *stunning Channel Views* Free wi-fi :-),Cannaregio,Entire home/apt,2.0,1.0,4,3,850.0,364,129,98.0,45.441959999999995,12.33683,1
blacksmith's hearth,Cannaregio,Entire home/apt,1.0,1.0,4,3,120.0,365,260,97.0,45.44641,12.32318,1
Venitian apartment  new and clean!,San Polo,Entire home/apt,3.0,2.0,6,3,120.0,354,275,96.0,45.43722,12.32417,1
Venice Apartments in Mestre,Chirignago,Entire home/apt,2.0,1.0,5,4,105.0,365,154,96.0,45.48641,12.198830000000001,1
"b&b S.Marco Venice, canal view room",Castello,Private room,1.0,1.0,2,3,79.0,335,25,94.0,45.43625,12.3456,0
Conceptual Devices Apartment 2,Santa Croce,Entire home/apt,1.0,1.0,2,4,50.0,359,151,93.0,45.44214,12.329139999999999,0
Rooftop Studio in Cannaregio (CDA1),Santa Croce,Entire home/apt,1.0,1.0,2,4,45.0,358,140,91.0,45.4424,12.327589999999999,0
balcony canal view central Venice,Castello,Private room,1.0,1.0,4,3,70.0,358,54,95.0,45.43627,12.34559,0
large double room-> heart of Venice,Cannaregio,Private room,1.0,1.0,2,1,38.0,180,460,91.0,45.44285,12.34019,0
AltanaAlbaChiara BestViewOfVenice SANITIZED,Cannaregio,Entire home/apt,2.0,1.5,4,3,127.0,279,186,99.0,45.43909,12.33617,1
Apartment Fiori della Laguna,Dorsoduro,Entire home/apt,1.0,1.0,2,2,40.0,344,110,86.0,45.43081,12.33545,0
LEONARDO stylish sunny canal view,Cannaregio,Entire home/apt,1.0,1.0,4,2,195.0,157,45,96.0,45.44206,12.34171,0
CASA CLARA lots of comfort & space!,Marghera,Entire home/apt,2.0,2.0,8,2,80.0,334,267,98.0,45.477909999999994,12.22556,1
Nice apartment in a building with a courtyard,San Polo,Entire home/apt,1.0,1.0,2,2,80.0,158,65,97.0,45.43643,12.3251,0
"comfortable, clean Italian room",Santa Barbara,Private room,1.0,1.0,2,2,54.0,364,85,94.0,45.48659,12.20957,0
"Apartment ""Venice""",Favaro,Entire home/apt,1.0,1.0,4,2,69.0,298,33,97.0,45.50718,12.282639999999999,1
"Heart of Venice, amazing  house!",San Polo,Entire home/apt,2.0,2.5,4,7,130.0,365,71,95.0,45.439240000000005,12.32922,0
Matymarty's-Central Room WI-FI,Santa Croce,Entire home/apt,2.0,1.0,3,1,65.0,266,725,90.0,45.44216,12.32643,0
VENICE mini-apart with garden view,Dorsoduro,Entire home/apt,1.0,1.0,2,2,88.0,365,11,91.0,45.43227,12.32345,0
-B&B the Caponi bros -Venice Mestre,Piave 1860,Hotel room,1.0,1.0,3,1,43.0,364,209,80.0,45.485659999999996,12.23433,0
B&B Caponi bros-Venice (private room),Piave 1860,Hotel room,1.0,1.0,4,1,62.0,365,212,77.0,45.485659999999996,12.23433,0
Venice-BB-Venezia  (Deluxe room),Cannaregio,Private room,1.0,1.0,2,2,79.0,275,306,98.0,45.443509999999996,12.32713,1
Venice-BB-Venezia  (Superior room Historic center),Cannaregio,Private room,1.0,1.0,2,2,89.0,331,228,98.0,45.444590000000005,12.3259,1
Romantic view over venitian canals,Santa Croce,Entire home/apt,1.0,1.0,3,3,120.0,221,340,98.0,45.44076,12.32452,1
Apartment to visit Venice,Chirignago,Entire home/apt,2.0,1.0,5,4,105.0,365,120,95.0,45.488009999999996,12.19763,1
Venice 4 You Via Abruzzo 4,Santa Barbara,Entire home/apt,3.0,1.0,7,2,78.0,122,48,96.0,45.48644,12.21632,0
Sunny house in Venice,Dorsoduro,Entire home/apt,1.0,1.0,4,3,100.0,359,83,92.0,45.43262,12.32295,0
Guest House BELLA ONDA (2x double),Tessera,Hotel room,1.0,1.5,2,1,98.0,365,115,95.0,45.503409999999995,12.32574,0
CA'LOMBARDO SAN MARCO VENICE CENTER,San Marco,Entire home/apt,1.0,2.0,2,2,80.0,364,60,94.0,45.43568,12.339089999999999,0
"Rooms w/ shared bathroom, 3 persons, Venice center",Castello,Private room,1.0,1.0,3,1,71.0,364,77,85.0,45.4322,12.352360000000001,1
Lovely structure in Mestre-Venezia,Piave 1860,Hotel room,1.0,1.0,5,1,70.0,365,157,77.0,45.485659999999996,12.23433,0
Private Room with Private Bathroom,Piave 1860,Hotel room,1.0,1.0,3,1,55.0,365,113,79.0,45.485659999999996,12.23433,0
Venice Flat Ganeo,Sant'Elena,Entire home/apt,1.0,1.0,4,2,95.0,269,155,92.0,45.426590000000004,12.36171,1
Magic of Venice !,Cannaregio,Entire home/apt,1.0,2.0,4,2,80.0,364,106,96.0,45.44375,12.32139,1
apartment Laura Rialto 2,Castello,Entire home/apt,1.0,1.0,2,3,45.0,357,39,87.0,45.43691,12.33826,0
Romantic apartment on the roofs... cod M0270429319,Castello,Entire home/apt,2.0,1.0,4,4,122.0,274,153,94.0,45.43177,12.35309,1
"Romantic QUEEN House,Private Garden",Sant'Elena,Entire home/apt,2.0,1.0,5,3,139.0,345,38,96.0,45.42771,12.3609,0
Apt in Venice+ terrace in Castello,Castello,Entire home/apt,1.0,1.0,4,3,110.0,335,103,88.0,45.43544,12.34718,1
VENETIAN INFINITY- PIAZZA SAN MARCO-CENTRO STORICO,San Marco,Entire home/apt,2.0,2.0,5,3,109.0,348,97,95.0,45.43432,12.33935,1
Ca' Canaletto Venetian House,Dorsoduro,Entire home/apt,2.0,2.0,4,3,275.0,349,23,96.0,45.43185,12.32462,1
