name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Alberta Arts Room Overlooking Verdant Backyard,King,Private room,1.0,1.0,2,30,55.0,363,101,97.0,45.56024,-122.65851,1
Perfectly Cozy Alberta Arts Room,King,Private room,1.0,1.0,1,30,55.0,343,94,97.0,45.56174,-122.65817,1
Sellwood-Near Parks and the River,Sellwood-Moreland Improvement League,Private room,2.0,1.0,3,3,42.0,316,275,98.0,45.467209999999994,-122.65626,1
Cozy House w/ Wood Burning Stove - NE Portland,Cully,Entire home/apt,1.0,1.0,4,2,85.0,85,201,97.0,45.5589,-122.61832,1
Great Location! Great for Kids!,Concordia,Private room,1.0,1.0,2,1,89.0,365,51,91.0,45.56497,-122.63118,0
A sunny separate studio w/skylights,Sellwood-Moreland Improvement League,Entire home/apt,1.0,1.0,2,3,75.0,216,394,99.0,45.474,-122.64379,1
Fantastic Bungalow with Hot Tub close to Downtown,South Portland,Entire home/apt,4.0,3.0,8,2,313.0,0,14,81.0,45.47161,-122.67426999999999,0
"Farm in the City, Mississippi dist.",Boise,Entire home/apt,1.0,1.0,2,2,100.0,50,293,98.0,45.55327,-122.66941000000001,1
Skylight Delight,Mt. Tabor,Private room,1.0,1.0,2,30,40.0,327,18,99.0,45.51215,-122.61085,0
Quaint English Cottage Garden Private Apt.,Laurelhurst,Entire home/apt,1.0,1.0,2,2,78.0,260,243,98.0,45.52417,-122.61865,1
NE  Concordia Cabin,Concordia,Entire home/apt,1.0,1.0,4,2,99.0,326,114,97.0,45.56986,-122.63178,0
"Pretty house, perfect location, EV-friendly",Hosford-Abernethy,Entire home/apt,2.0,2.0,6,2,614.0,88,14,100.0,45.50895,-122.64438,1
Mt Tabor Retreat Full Bath Ensuite,Mt. Tabor,Private room,1.0,1.0,2,1,61.0,362,320,98.0,45.51161,-122.60383,1
NE Portland Oregon Modern Victorian Duplex,Eliot,Entire home/apt,1.0,1.0,3,4,95.0,363,26,98.0,45.53972,-122.66251000000001,1
Mississippi Ave Apartment w/Bikes!,Boise,Entire home/apt,1.0,1.0,4,4,128.0,0,282,98.0,45.54803,-122.6722,1
NW Portland Condo on Street Car Line,Northwest District,Entire home/apt,1.0,1.0,3,30,89.0,212,72,94.0,45.52783,-122.69283999999999,0
"Super Clean, Disinfected, Long-Term Stays, Hot Tub",Piedmont,Entire home/apt,4.0,2.0,6,1,152.0,349,103,99.0,45.56686,-122.66356999999999,1
SW 2 Bedroom/Private Bath - SUPER CLEAN,South Burlingame,Private room,2.0,1.0,4,1,100.0,361,260,97.0,45.465140000000005,-122.68619,1
Victorian home walk to Lloyd & Convention Center,Irvington,Private room,1.0,2.0,2,1,91.0,89,47,95.0,45.53644,-122.65005,0
"Walk to Pearl, Moda, Lloyd & Convention Center",Irvington,Private room,2.0,2.0,4,1,109.0,90,18,91.0,45.536609999999996,-122.65042,0
"Walk to Pearl, Moda, Lloyd & Convention Center",Irvington,Private room,1.0,1.0,2,1,118.0,88,40,98.0,45.53597,-122.65096000000001,0
"Walk to Pearl, Moda, Lloyd & Convention Centers",Irvington,Private room,1.0,2.5,2,1,90.0,88,15,92.0,45.53799,-122.65025,0
"Walk to Pearl, Moda, Lloyd & Convention Center",Irvington,Private room,1.0,2.0,2,1,91.0,90,48,94.0,45.53645,-122.65045,0
Sweet Room in Charming Central SW Home SUPER CLEAN,Hillsdale,Private room,1.0,1.0,1,2,75.0,1,213,96.0,45.471340000000005,-122.68611000000001,1
"Eclectic, cheerful, musical home",Multnomah,Private room,1.0,1.0,2,30,50.0,326,17,91.0,45.465540000000004,-122.71443000000001,0
West/Near DT/Large Bedroom/Private Bath/Peaceful.,Hillsdale,Private room,1.0,1.5,2,30,58.0,0,18,99.0,45.4864,-122.69273999999999,0
Ashley's charmer just off SE Division near cafes,Richmond,Private room,1.0,1.0,2,1,55.0,204,486,97.0,45.50647,-122.63571999999999,0
Food Lovers Dream in Designer House,King,Private room,1.0,1.5,2,2,92.0,50,144,97.0,45.549640000000004,-122.6631,0
Fantastic Loft in the Pearl (short or long term),Pearl,Entire home/apt,2.0,1.5,6,7,135.0,258,10,94.0,45.526140000000005,-122.68224,1
"Heart on Hawthorne ,  SE Portland",Sunnyside,Private room,1.0,1.0,2,7,40.0,261,155,95.0,45.513329999999996,-122.62176000000001,1
Alberta Arts House - Hip Portlandia,Sabin,Entire home/apt,3.0,1.5,6,2,199.0,45,109,98.0,45.556979999999996,-122.64758,1
Adorable Alberta Arts Bungalow,King,Entire home/apt,2.0,1.5,4,15,129.0,271,45,95.0,45.56436,-122.65723999999999,0
Old Portland Style 2 Story House,Sellwood-Moreland Improvement League,Private room,1.0,1.5,2,2,65.0,364,81,97.0,45.46818,-122.65251,0
Adorable historic home in Foodie Wonderland,Hosford-Abernethy,Entire home/apt,2.0,1.0,5,30,175.0,272,55,95.0,45.506890000000006,-122.6359,0
Near OHSU. Clean Bonus Room w Shared Bath.,Hillsdale,Private room,1.0,1.5,1,30,46.0,364,10,94.0,45.488929999999996,-122.69248999999999,0
ArtFulLife,Northwest District,Entire home/apt,1.0,1.0,2,30,51.0,257,127,95.0,45.52837,-122.69798999999999,1
North East Alberta Arts Queen Size w/ Memory Foam,King,Private room,1.0,1.5,2,3,45.0,0,468,97.0,45.55871,-122.65823,1
"Urban treehouse in Portland, OR! - 1 bedroom",Woodstock,Private room,1.0,1.0,2,2,50.0,341,821,97.0,45.48988,-122.62083999999999,1
For Wildfire Evacuees only - pets welcome,Grant Park,Entire home/apt,1.0,1.0,5,2,130.0,2,58,99.0,45.541129999999995,-122.62643,1
Modern & Beautiful House Centrally Located in Vibrant Alberta Arts District,King,Entire home/apt,3.0,1.5,7,1,110.0,0,155,98.0,45.55847,-122.6508,1
"Portland condo near OHSU, VA Hospital & downtown!",Homestead,Entire home/apt,1.0,1.0,2,30,65.0,337,45,97.0,45.496320000000004,-122.6899,1
