name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
la Casetta di Tiziana near the imperial Rome,VII San Giovanni/Cinecittà,Entire home/apt,2.0,1.0,3,1,36.0,0,205,94.0,41.87469,12.50516,0
Luxury and Elegant Apartment near St. Peter,XIII Aurelia,Entire home/apt,2.0,3.0,6,1,126.0,1,397,99.0,41.89723,12.45127,1
"ForMyFriends B&B 2 - Rome, Vatican",I Centro Storico,Private room,1.0,1.0,2,2,122.0,0,11,98.0,41.910309999999996,12.457880000000001,1
Romantic getaway in Campo dei Fiori,I Centro Storico,Entire home/apt,1.0,1.0,3,3,64.0,77,44,91.0,41.89687,12.47044,1
A week in Rome? Rent my home!,XII Monte Verde,Entire home/apt,1.0,1.0,2,4,40.0,157,185,91.0,41.8807,12.44767,0
Loggetta di Trastevere apartment,I Centro Storico,Entire home/apt,3.0,1.0,6,2,314.0,256,271,99.0,41.88562,12.467080000000001,1
LOGGETTA DI TRASTEVERE B&B  Augusta,I Centro Storico,Private room,1.0,1.0,2,1,110.0,256,10,98.0,41.887,12.46711,1
Value for money in Rome center,I Centro Storico,Entire home/apt,1.0,1.0,4,3,69.0,42,38,91.0,41.89264,12.50463,1
WellnessInnRome ShortLet 11people,I Centro Storico,Entire home/apt,4.0,3.0,11,3,240.0,337,77,97.0,41.90613,12.5006,1
Enjoy apartment luxury in Rome,I Centro Storico,Entire home/apt,5.0,5.0,14,2,565.0,342,109,99.0,41.89862,12.49831,1
A cozy room with private bathroom,XII Monte Verde,Private room,1.0,1.0,2,1,22.0,365,120,92.0,41.873490000000004,12.45792,0
Attic Sannio with terrace,VII San Giovanni/Cinecittà,Entire home/apt,1.0,1.0,4,3,35.0,0,170,90.0,41.883070000000004,12.50436,1
"Central 3bdr apt , A/C, WIFI",VII San Giovanni/Cinecittà,Entire home/apt,3.0,1.0,7,3,70.0,131,308,94.0,41.88301,12.51498,0
apartment at 2 stops to coliseum air conditioning,VIII Appia Antica,Entire home/apt,2.0,1.0,6,2,39.0,0,104,94.0,41.870459999999994,12.48254,1
Colisseum bright studio in Monti neighborhood,I Centro Storico,Entire home/apt,1.0,1.0,3,2,95.0,365,19,94.0,41.89456,12.490219999999999,0
Rome Apartment beautiful ..,VII San Giovanni/Cinecittà,Entire home/apt,1.0,1.0,2,2,90.0,364,71,94.0,41.88292,12.53103,0
Cozy Terrace by Vatican Muesums,I Centro Storico,Entire home/apt,1.0,1.0,4,2,65.0,188,129,97.0,41.903999999999996,12.44796,1
Apartment Rome's historic center Spanish Step,I Centro Storico,Entire home/apt,1.0,1.0,5,1,69.0,347,205,93.0,41.90447,12.47536,0
Vatican Tradition and Design,XIV Monte Mario,Entire home/apt,2.0,1.0,4,2,38.0,320,21,90.0,41.91065,12.44315,0
"Beautiful, large and well located 3 bedroom Flat",XIII Aurelia,Entire home/apt,3.0,2.0,6,30,50.0,87,165,96.0,41.90441,12.4287,0
Room in Rome Center /Termini,I Centro Storico,Private room,1.0,1.0,1,1,33.0,90,40,98.0,41.90303,12.504010000000001,0
Flat for up to 7 people in the heart of Rome!,I Centro Storico,Entire home/apt,2.0,1.5,7,3,150.0,365,20,90.0,41.8959,12.501510000000001,0
Bonheur Monti,I Centro Storico,Entire home/apt,1.0,1.0,3,3,110.0,336,263,96.0,41.89586,12.49193,1
DIAMOND Apartment,VII San Giovanni/Cinecittà,Entire home/apt,2.0,1.0,7,3,69.0,86,17,95.0,41.87516,12.513589999999999,1
COLOSSEUM Ciao Bella Apartment,I Centro Storico,Entire home/apt,2.0,2.0,5,4,95.0,347,109,92.0,41.892920000000004,12.5004,0
Cappellari 2 Campo dei Fiori,I Centro Storico,Entire home/apt,1.0,1.0,4,3,49.0,0,91,95.0,41.89812,12.46937,1
Cappellari 3 Campo dei Fiori,I Centro Storico,Entire home/apt,1.0,1.0,4,3,53.0,0,140,90.0,41.89805,12.47005,1
Apartment Gli Archi 4 beds WIFI AC,VII San Giovanni/Cinecittà,Entire home/apt,1.0,1.0,4,3,42.0,364,341,97.0,41.8624,12.54301,1
DOUBLEROOM WITH PRIVATE BATHROOM,VII San Giovanni/Cinecittà,Private room,1.0,1.0,2,1,25.0,90,30,99.0,41.8474,12.589889999999999,0
Budget Room Trastevere Stn.1  WiFi,XII Monte Verde,Private room,1.0,2.0,2,4,20.0,0,30,90.0,41.87172,12.45717,0
The Historic Nobleman's Loft -5 Bedrooms!,I Centro Storico,Entire home/apt,5.0,4.0,12,30,499.0,0,133,97.0,41.89093,12.47048,1
Rome guesthouse,II Parioli/Nomentano,Hotel room,1.0,1.0,3,2,59.0,365,31,72.0,41.90932,12.50343,0
"B&B ZenTrastevere, New Red Room",I Centro Storico,Private room,1.0,2.0,2,1,65.0,365,68,96.0,41.887209999999996,12.47294,0
"B&B Zen Trastevere, New light blue Room",I Centro Storico,Private room,1.0,1.0,2,4,65.0,365,27,95.0,41.88558,12.47157,0
Aenea's B&B in the heart of Rome,I Centro Storico,Hotel room,1.0,3.0,2,2,80.0,365,57,83.0,41.89783,12.503169999999999,0
Elegante Appartamento di Design Accanto al Vaticano,XIII Aurelia,Entire home/apt,1.0,1.0,3,1,75.0,318,326,99.0,41.89643,12.45255,1
Space home near Piazza Navona,I Centro Storico,Entire home/apt,2.0,2.5,3,2,196.0,364,219,94.0,41.900690000000004,12.47149,0
"Casa Rubino,near the Coliseum",VII San Giovanni/Cinecittà,Entire home/apt,3.0,3.0,6,2,90.0,337,13,92.0,41.87966,12.51165,0
WikiRome Vatican 1to4 people Wi-Fi 200MBit,I Centro Storico,Entire home/apt,2.0,1.0,4,2,80.0,286,202,98.0,41.91065,12.45708,0
Rome best location!!!(ghetto)garden,I Centro Storico,Entire home/apt,1.0,1.0,4,2,75.0,360,98,87.0,41.89386,12.4784,0
"World Wide Bed Prenestino. ""Easy"" room ensuite",V Prenestino/Centocelle,Private room,1.0,1.0,4,2,39.0,363,49,93.0,41.893359999999994,12.545689999999999,0
Studio Gio 2 in campo dei fiori,I Centro Storico,Entire home/apt,1.0,1.0,2,3,50.0,180,96,90.0,41.894870000000004,12.47264,0
The Vatican Flat - Chic w/Jacuzzi,I Centro Storico,Entire home/apt,1.0,1.0,4,2,49.0,0,101,98.0,41.91406,12.452169999999999,1
Re di Roma Apartment 1/4 adult,VII San Giovanni/Cinecittà,Entire home/apt,1.0,1.0,4,3,50.0,365,13,85.0,41.87468,12.524560000000001,0
Trevi palazzo storico suite B&B,I Centro Storico,Private room,1.0,1.0,3,1,41.0,209,513,90.0,41.90235,12.491019999999999,0
Il delizioso attico immerso nella Città Eterna.,I Centro Storico,Entire home/apt,1.0,1.0,2,3,160.0,318,134,98.0,41.89184,12.48915,1
A few steps from St. Peter,XIII Aurelia,Entire home/apt,3.0,2.0,7,3,133.0,358,94,95.0,41.896879999999996,12.45695,1
Holiday home  Santa Maria Maggiore,I Centro Storico,Entire home/apt,2.0,1.0,5,3,90.0,69,169,95.0,41.89926,12.50029,1
Julia's Cottage,VI Roma delle Torri,Entire home/apt,2.0,1.0,4,2,49.0,0,32,96.0,41.914359999999995,12.68375,0
Trastevere - Manara House,I Centro Storico,Entire home/apt,2.0,1.0,6,2,90.0,360,269,97.0,41.887879999999996,12.46975,0
CASACHICA Your holiday home in Rome,I Centro Storico,Entire home/apt,1.0,1.0,3,3,45.0,362,195,81.0,41.899029999999996,12.50479,0
"The right place to explore rome, 1 Mls COLOSSEUM.",VII San Giovanni/Cinecittà,Entire home/apt,1.0,1.0,4,5,68.0,363,71,95.0,41.88012,12.50912,1
Sweet Rome in a typical district.,V Prenestino/Centocelle,Entire home/apt,1.0,1.0,4,2,70.0,364,36,89.0,41.88814,12.529739999999999,0
Sweet terrace by Vatican Musuem New wifi 100Mbs!,I Centro Storico,Entire home/apt,1.0,1.0,4,2,45.0,271,120,96.0,41.90403,12.44529,1
Big Apartment in the heart of Rome,II Parioli/Nomentano,Entire home/apt,3.0,3.0,11,3,120.0,357,142,95.0,41.89666,12.512789999999999,1
SMALL STUDIO FLAT Btw Termini & Colosseum!,I Centro Storico,Entire home/apt,1.0,1.0,2,2,23.0,158,535,91.0,41.89241,12.51003,0
"@LaBellaSosta near ViaVeneto (10"" Termini Station)",I Centro Storico,Entire home/apt,2.0,2.0,5,2,89.0,240,108,95.0,41.90846,12.49854,1
Charming room AL Cupolone Guest House ★,XIII Aurelia,Private room,1.0,1.0,2,2,37.0,181,38,95.0,41.899429999999995,12.45628,0
CHEAP & CHIC WHITE APT @COLISEUM – ALL INCLUDED!,I Centro Storico,Entire home/apt,1.0,1.0,6,2,65.0,0,222,93.0,41.89012,12.509730000000001,1
Spaciouse Apartment in the heart of Rome,II Parioli/Nomentano,Entire home/apt,2.0,2.0,6,3,75.0,362,39,95.0,41.89666,12.512789999999999,1
Feel at home in Rome,II Parioli/Nomentano,Entire home/apt,1.0,1.0,4,3,51.0,180,128,97.0,41.898920000000004,12.51517,0
Quiet apart. in the centre of Rome,I Centro Storico,Entire home/apt,3.0,2.0,9,2,105.0,268,109,87.0,41.893679999999996,12.50775,0
GUEST HOUSE ELISABETH,I Centro Storico,Entire home/apt,2.0,1.0,4,3,41.0,364,78,94.0,41.90805,12.45303,0
S.cosimato trastevere 2 bedrooms,I Centro Storico,Entire home/apt,2.0,1.0,4,2,70.0,353,158,96.0,41.88823,12.47005,0
Exclusive Terrace Piazza Argentina,I Centro Storico,Entire home/apt,1.0,1.0,2,3,79.0,252,195,97.0,41.8947,12.47684,1
Cozy Vatican Apartment in Prati for 3-6 !  wi-fi,I Centro Storico,Entire home/apt,3.0,2.0,6,2,120.0,207,198,92.0,41.90905,12.46198,1
Saint Peter - Room in apartment,I Centro Storico,Private room,1.0,1.0,2,3,65.0,365,118,99.0,41.90292,12.46217,0
Casa Vacanze Marzia,VIII Appia Antica,Entire home/apt,1.0,1.0,2,2,60.0,325,53,93.0,41.85575,12.48066,1
Locazione Turistica Zona Campo de' Fiori,I Centro Storico,Entire home/apt,3.0,2.0,4,1,91.0,344,79,86.0,41.8962,12.47071,0
Vatican in Rome at B&b S.Pietro,XIII Aurelia,Private room,1.0,2.0,2,1,29.0,0,155,95.0,41.89626,12.45022,1
60sqm apt Campo de' Fiori with Wifi,I Centro Storico,Entire home/apt,1.0,1.0,3,3,50.0,365,93,94.0,41.896209999999996,12.4706,0
Studio in Campo de' Fiori with Wifi,I Centro Storico,Entire home/apt,1.0,1.0,2,2,39.0,365,155,92.0,41.89694,12.4717,0
Rome Termini station double room,I Centro Storico,Private room,1.0,0.0,2,1,66.0,259,80,90.0,41.89182,12.50488,0
cosy studio flat,V Prenestino/Centocelle,Entire home/apt,1.0,1.0,3,3,28.0,42,203,85.0,41.87337,12.54158,0
In the hearth of Rome (PIGNETO),V Prenestino/Centocelle,Hotel room,1.0,1.0,2,2,49.0,360,14,94.0,41.87958,12.54447,0
B&B  NIK and BENNY,XV Cassia/Flaminia,Private room,1.0,1.0,2,2,50.0,365,11,94.0,41.97348,12.457289999999999,0
"Rome Studio Rental, Colosseum",I Centro Storico,Entire home/apt,1.0,1.0,3,3,60.0,333,154,95.0,41.88739,12.4969,0
Room with private bathroom - Colosseum 10min away,I Centro Storico,Private room,1.0,0.0,3,1,78.0,259,16,89.0,41.892540000000004,12.50647,0
Bright room (up to 4 people) - Rome Colosseum,I Centro Storico,Private room,1.0,0.0,4,1,75.0,257,55,93.0,41.89325,12.50473,0
Termini station single room,I Centro Storico,Private room,1.0,1.0,1,1,66.0,262,124,90.0,41.89262,12.50672,0
Roma Casa Rome House B&B Short Let,I Centro Storico,Entire home/apt,2.0,1.0,5,1,69.0,365,261,89.0,41.90045,12.467789999999999,0
Charming Studio in Trevi Fountain,I Centro Storico,Entire home/apt,1.0,1.0,2,3,59.0,349,187,89.0,41.90064,12.48435,1
Il Nido della Tangenziale,IV Tiburtina,Entire home/apt,1.0,1.0,2,2,51.0,104,154,86.0,41.896679999999996,12.53084,0
Single Room with Private Bathroom,II Parioli/Nomentano,Private room,1.0,2.0,1,2,40.0,365,56,89.0,41.9255,12.51556,0
Sally's beautiful apt - Trastevere,XI Arvalia/Portuense,Entire home/apt,3.0,1.0,5,3,65.0,365,39,93.0,41.872440000000005,12.46946,0
Francesco's  private penthouse,VIII Appia Antica,Entire home/apt,2.0,2.0,4,5,60.0,340,28,94.0,41.846379999999996,12.49213,0
Between Colosseum & Trevi Fountain,I Centro Storico,Entire home/apt,1.0,1.0,3,3,80.0,365,389,99.0,41.895759999999996,12.49187,1
Renovated 1BR NAVONA-VATICAN,I Centro Storico,Entire home/apt,1.0,1.0,4,3,60.0,318,135,94.0,41.89875,12.46946,1
Your Home in Rome's Trastevere,I Centro Storico,Private room,1.0,1.0,2,2,50.0,0,23,95.0,41.88825,12.467030000000001,0
Charming Studio Navona / S.Peter,I Centro Storico,Entire home/apt,1.0,1.0,3,3,60.0,353,53,93.0,41.89875,12.46946,1
Rome City Center Trastevere up to 4,I Centro Storico,Entire home/apt,1.0,1.0,4,3,83.0,95,139,90.0,41.88933,12.47236,0
beautiful house,VII San Giovanni/Cinecittà,Private room,2.0,1.0,2,1,46.0,364,10,86.0,41.88442,12.522639999999999,0
"Big Double room, very cool",V Prenestino/Centocelle,Private room,1.0,2.0,3,2,40.0,0,67,89.0,41.89294,12.54158,0
"""FRANCESCA""APARTMENT NAVONA SQUARE - Wifi",I Centro Storico,Entire home/apt,2.0,2.0,4,3,100.0,348,38,94.0,41.90238,12.47312,0
SUNNY BIG room close the metro station,V Prenestino/Centocelle,Private room,1.0,1.0,1,7,50.0,135,11,88.0,41.89119,12.56068,0
ROMA HOLIDAY SUITE - BLUE ROOM,XII Monte Verde,Private room,1.0,1.5,2,2,103.0,365,213,97.0,41.87715,12.38358,1
Room near Termini Station 30 minutes to Center,II Parioli/Nomentano,Private room,1.0,2.0,3,2,28.0,179,199,92.0,41.897859999999994,12.5146,0
Calpurnia House close Colosseum,I Centro Storico,Entire home/apt,2.0,1.0,5,2,86.0,338,497,94.0,41.88836,12.50148,0
Single room in the centre of Rome,I Centro Storico,Private room,1.0,1.0,1,1,25.0,364,155,89.0,41.8931,12.50836,1
Charming apt in the heart of Rome,I Centro Storico,Entire home/apt,1.0,1.0,5,2,100.0,359,42,94.0,41.8941,12.477160000000001,0
Ara Pacis: apartment with Jacuzzi,I Centro Storico,Hotel room,1.0,2.0,4,2,190.0,355,88,87.0,41.90548,12.47224,0
