name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
S8-Splendid apartment near Maison de la Radio,Passy,Entire home/apt,1.0,1.0,4,1,68.0,349,18,88.0,48.85617,2.27455,0
Amazing Duplex Apartment in Paris (6062),Buttes-Chaumont,Entire home/apt,1.0,1.5,4,1,76.0,355,11,71.0,48.881009999999996,2.3890700000000002,0
French style house 1 min walk to Paris Notre dame,Panthéon,Entire home/apt,1.0,1.5,2,3,49.0,31,10,92.0,48.85172,2.34622,0
GuestReady - 1 Bedroom Mediterranean-Style Apartment - Louvre,Louvre,Entire home/apt,1.0,1.0,4,1,58.0,327,46,98.0,48.86476,2.33759,1
Latin Quarter: perfect for couple & solo traveler,Panthéon,Entire home/apt,1.0,1.0,2,2,54.0,167,11,100.0,48.84755,2.34219,1
101 BLUE NIGHT APPARTEMENT MARAIS,Temple,Entire home/apt,1.0,1.0,8,1,86.0,362,12,78.0,48.867909999999995,2.35437,0
cute flat - studio in authentic Paris neighborhood,Buttes-Chaumont,Entire home/apt,1.0,1.0,2,2,52.0,87,16,95.0,48.88503,2.3778200000000003,0
"Paris : appart calme et accessible, parking",Buttes-Chaumont,Entire home/apt,1.0,1.0,4,4,65.0,147,10,98.0,48.87593,2.37741,0
Chambre bleue,Luxembourg,Entire home/apt,1.0,1.5,2,2,34.0,74,32,84.0,48.85269,2.3417,0
PARIS SACRE-COEUR / MONTMARTRE - FLAT COSY FLOWERS,Opéra,Entire home/apt,1.0,1.0,5,2,78.0,213,26,98.0,48.88237,2.34698,1
"Appart indépendant, 2chambres!Parc des expositions",Vaugirard,Entire home/apt,2.0,2.0,6,2,130.0,143,14,91.0,48.83452,2.2884,0
Luminous apt close to the PLANT GARDEN,Panthéon,Entire home/apt,1.0,1.0,4,1,119.0,0,12,78.0,48.842459999999996,2.3618,0
Amazing Duplex Apartment - 5min Trocadéro and Eiffel Tower (5497),Passy,Entire home/apt,1.0,1.0,4,1,103.0,350,19,87.0,48.85881,2.2833200000000002,0
"Paris 12e, Bercy, Lieu refait à neuf avec Parking",Reuilly,Entire home/apt,1.0,1.0,2,2,77.0,225,17,96.0,48.84001,2.38979,1
Bastille Paris Centre,Popincourt,Entire home/apt,1.0,1.0,4,1,70.0,340,21,92.0,48.85367,2.37436,0
Maison de poupée entourée de verdure.,Observatoire,Entire home/apt,1.0,1.0,4,1,110.0,176,14,99.0,48.83096,2.3315200000000003,0
Superbe appart 1BR/4P  Opéra-Center of Paris - 22,Opéra,Entire home/apt,1.0,1.0,4,1,96.0,296,23,97.0,48.87133,2.33495,1
Superbe appartement 2BR/6P -Opéra -Center of Paris,Opéra,Entire home/apt,2.0,2.0,6,1,151.0,305,13,98.0,48.87133,2.33495,1
Charmant appartement lumineux - Canal St Martin,Entrepôt,Entire home/apt,1.0,1.0,4,3,60.0,45,14,99.0,48.87238,2.3667700000000003,1
Cosy Loft II - Montorgueil,Bourse,Entire home/apt,1.0,1.0,4,1,93.0,355,18,97.0,48.86633,2.34764,1
Charming Paris home with beautiful garden view,Ménilmontant,Entire home/apt,1.0,1.0,4,1,65.0,0,10,98.0,48.86784,2.39208,1
"Cozy modern apartment, near the Eiffel Tower",Vaugirard,Entire home/apt,1.0,1.0,2,2,42.0,16,12,95.0,48.85244,2.2905900000000003,1
Charming apartment 4P - Marais/République,Temple,Entire home/apt,1.0,1.0,4,1,76.0,357,15,91.0,48.866440000000004,2.3634,0
Appartement de 41 m2 Paris 9 ème arrondissement,Opéra,Entire home/apt,1.0,1.0,4,4,55.0,0,17,100.0,48.88042,2.3439400000000004,1
Nice view Tours Eiffel brekfast balcony,Vaugirard,Entire home/apt,1.0,1.0,2,1,70.0,45,10,82.0,48.84841,2.2909900000000003,0
Sunny & Cosy Apartment — Paris Centre,Opéra,Entire home/apt,1.0,1.0,2,3,66.0,0,13,97.0,48.87322,2.3477,0
