name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Hermes Historical Center apt.,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.0,8,2,49.0,0,195,93.0,37.98008,23.73012,1
Apartment with Leafy Backyard Steps from the Acropolis,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,3,2,50.0,347,431,98.0,37.96856,23.725720000000003,1
Downtown 70m² top floor apartment,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,1.0,1.0,3,1,50.0,297,169,97.0,37.98209,23.72017,0
Everyone who stays leaves happy!,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,1.0,1.0,5,4,29.0,365,326,87.0,37.9929,23.771379999999997,0
At the heart of Athens- 2 BR - PEN,ΙΛΙΣΙΑ,Entire home/apt,2.0,1.0,4,2,80.0,1,31,81.0,37.97515,23.753870000000003,0
Archaeological Museum apartment with balcony,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,1.0,1.0,3,5,45.0,365,24,99.0,37.99452,23.72941,0
"House of Colours, Athens City Centre",ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,2.0,1.0,5,7,75.0,90,64,97.0,37.99149,23.729020000000002,0
Amazing view - 3 bedr. sleep 6-8/p,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,3.0,2.0,8,2,1741.0,0,56,96.0,38.00175,23.7486,0
Our first love #01 | Thiseio Residencies,ΘΗΣΕΙΟ,Entire home/apt,1.0,1.0,4,2,76.0,339,60,95.0,37.97618,23.7183,0
Our Playground #02 | Thiseio Residencies,ΘΗΣΕΙΟ,Entire home/apt,1.0,1.0,4,1000,45.0,338,16,97.0,37.97598,23.71932,0
Artemis Historical Center cosy apt.,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,4,1,50.0,0,247,95.0,37.97889,23.73026,1
Cool apartment for urban lovers,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,1.0,1.0,4,5,23.0,355,51,98.0,37.9945,23.73907,1
IN THE SHADOW OF ACROPOLIS-2 B/R,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.0,5,1,125.0,322,233,98.0,37.97289,23.72874,0
Perfect  place for sightseeing,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,1.0,1.0,3,3,35.0,270,22,93.0,37.968140000000005,23.711029999999997,0
In the shadow of Acropolis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,3,1,80.0,365,15,100.0,37.97273,23.72912,0
"Acropolis, Koukaki apartment",ΑΚΡΟΠΟΛΗ,Entire home/apt,2.0,1.0,4,2,30.0,336,97,91.0,37.96367,23.71791,0
"Bauhaus building, 5 apts, 3 levels. Next to Plaka.",ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,5.0,5.5,16,2,176.0,348,22,96.0,37.9802,23.723570000000002,1
"Garden apt, next to Plaka. Roof top terrace!",ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,1.0,1.0,4,2,32.0,350,16,98.0,37.9802,23.723570000000002,1
Acropolis charming apt with balcony,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,2,3,62.0,0,30,94.0,37.96648,23.7276,1
"Plaka, modern one bed apt, Cathedral Sq.",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,3,2,88.0,0,32,97.0,37.97506,23.73068,1
10min walk from ACROPOLIS !!!,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,2.0,1.5,5,3,60.0,1,13,98.0,37.96829,23.7111,0
"Acropolis View Alpha+ Penthouse Walk, Views, WiFI",ΠΑΓΚΡΑΤΙ,Entire home/apt,4.0,3.0,12,3,289.0,328,11,95.0,37.96772,23.74999,0
"Vintage Apartment Athens, Plaka (Historic Center)",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,3,2,16.0,339,352,96.0,37.97418,23.73276,1
Acropolis Beta by RealGreece,ΠΑΓΚΡΑΤΙ,Entire home/apt,3.0,2.0,8,3,186.0,90,10,93.0,37.968790000000006,23.75065,0
Amazing view at quiet/safe neighborhood near metro,ΠΡΟΜΠΟΝΑ,Entire home/apt,1.0,1.0,4,2,28.0,300,246,93.0,38.02547,23.733620000000002,0
Great design Acropolis apartment,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,4,2,55.0,315,169,99.0,37.96691,23.72823,1
Modern apartment in city centre - great location,ΓΚΑΖΙ,Entire home/apt,3.0,1.0,5,2,25.0,252,240,100.0,37.97698,23.710079999999998,1
"2 interconnected apts, roof top, views!",ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2.0,2.0,8,2,72.0,365,25,96.0,37.980129999999996,23.72354,1
