name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Cosy duplex near the center,Forest,Entire home/apt,1.0,1.0,4,30,35.0,235,22,93.0,50.82113,4.320469999999999,0
Loft-Atelier d'artistes,Bruxelles,Entire home/apt,1.0,1.0,3,2,65.0,357,16,98.0,50.84646,4.342,0
"NY Style basement studio, Brussels",Anderlecht,Private room,1.0,1.0,2,2,81.0,295,29,98.0,50.83392,4.32795,1
Cosy 90 m2 duplex + private garden in Ixelles,Ixelles,Entire home/apt,1.0,1.0,4,10,85.0,295,24,94.0,50.830259999999996,4.36418,1
"Arty House ""Barbara""  Brussels Centre",Bruxelles,Entire home/apt,1.0,1.0,2,91,61.0,349,69,94.0,50.84543,4.34545,0
"Studio flat in St Gilles, Brussels",Saint-Gilles,Entire home/apt,1.0,1.0,2,3,49.0,272,88,91.0,50.83016,4.34492,1
Loft only 5 mins to Eurostar/Thalys Midi Station,Forest,Entire home/apt,4.0,2.0,8,2,363.0,177,19,94.0,50.81955,4.32645,0
2 BEDROOM APARTMENT IN BRUSSELS,Anderlecht,Entire home/apt,2.0,1.5,4,6,90.0,90,190,92.0,50.84105,4.33798,0
"Furnished, Serviced Studio near EU and NATO",Schaerbeek,Entire home/apt,1.0,1.0,2,4,45.0,292,13,95.0,50.86124,4.39323,1
75m2 in the center of BRUSSELS,Ixelles,Entire home/apt,1.0,1.5,6,2,35.0,357,16,87.0,50.82815,4.3583300000000005,0
"Unique and fun home garden, parking",Forest,Entire home/apt,3.0,1.5,6,2,102.0,310,119,98.0,50.822559999999996,4.32686,1
B&B Berlaymont - EU area,Bruxelles,Private room,1.0,1.0,3,1,44.0,365,108,99.0,50.84956,4.38654,0
Your Place In Brussels with garden,Saint-Gilles,Entire home/apt,1.0,1.0,2,1,80.0,173,10,91.0,50.832190000000004,4.34025,0
spacious apt in central brussels,Bruxelles,Entire home/apt,1.0,1.5,2,3,73.0,365,10,100.0,50.85005,4.34295,0
Romantic studio flat in centre (EU),Bruxelles,Entire home/apt,1.0,1.0,2,1,30.0,355,130,92.0,50.849540000000005,4.366569999999999,0
"Charming, Central & Quiet 50m² flat",Bruxelles,Entire home/apt,1.0,1.0,4,1,35.0,338,170,91.0,50.849309999999996,4.3675,0
A Flat with a View,Bruxelles,Entire home/apt,1.0,1.0,3,3,85.0,364,770,98.0,50.83831,4.35072,1
Smartflats Brusselian 101 - 1Bedroom - City Center,Bruxelles,Entire home/apt,1.0,1.0,4,1,129.0,297,56,88.0,50.8492,4.35161,0
Comme à la maison à Bruxelles/idéal pour 4-5 pers.,Koekelberg,Private room,2.0,1.5,5,2,65.0,179,18,97.0,50.86088,4.32788,1
"Lovely Spacious Suite, at the heart of the EU!",Bruxelles,Private room,2.0,1.0,3,1,65.0,129,339,86.0,50.84487,4.384180000000001,0
LOFT with TERRACE in LOUISE BRUSSEL,Saint-Gilles,Entire home/apt,1.0,1.0,3,91,88.0,235,15,88.0,50.83252,4.35436,0
Charming Suite in prime location,Bruxelles,Private room,1.0,1.0,2,1,45.0,146,340,88.0,50.84664,4.3826,0
Luxury loft-like apt in Brxl center,Bruxelles,Entire home/apt,1.0,1.0,2,4,77.0,259,97,96.0,50.84319,4.3478900000000005,1
"Impressive 2bedroom Flat by the Opera House,122sqm",Bruxelles,Entire home/apt,2.0,1.0,6,1,89.0,365,46,91.0,50.84806,4.35334,0
room renting for 1 or 2 persons,Molenbeek-Saint-Jean,Private room,1.0,1.0,2,1,45.0,358,30,94.0,50.855309999999996,4.3064,0
Brightfull apartment + terrace,Ixelles,Entire home/apt,1.0,1.0,2,4,70.0,333,337,95.0,50.83824,4.36762,1
