name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"It's home, Cambridge! (2BD/2BT)",Cambridgeport,Entire home/apt,2.0,2.0,3,3,180.0,298,62,94.0,42.35564,-71.11298000000001,0
Bright Convenient Apt Harvard / MIT,The Port,Entire home/apt,1.0,1.0,2,2,145.0,107,159,98.0,42.365629999999996,-71.10043,1
"Cute, clean & it’s all yours-1 bed- great location",Cambridgeport,Entire home/apt,1.0,1.0,2,2,145.0,343,190,95.0,42.35698,-71.10859,1
Charming Harvard Victorian,West Cambridge,Entire home/apt,4.0,1.5,10,3,206.0,282,308,95.0,42.381159999999994,-71.13325999999999,0
Cozy Room in a Charming Townhouse,Strawberry Hill,Private room,1.0,1.0,2,1,125.0,365,26,98.0,42.37852,-71.15249,0
Stay Across from Harvard's Campus!,Mid-Cambridge,Entire home/apt,1.0,1.0,2,3,91.0,42,136,96.0,42.372170000000004,-71.11453,1
HarvardSq. Bright&Quiet 1 BdrApt MONTHLY/LONG TERM,Mid-Cambridge,Entire home/apt,1.0,1.0,2,91,95.0,281,34,92.0,42.37109,-71.11066,0
❤Harvard❤MIT❤Parking ❤Clean❤Quiet❤Full Apartment❤,Mid-Cambridge,Entire home/apt,2.0,1.0,4,2,329.0,277,79,93.0,42.372479999999996,-71.11488,0
Large Master Bedroom + Full Private Bath,Cambridgeport,Private room,1.0,1.0,1,5,129.0,362,19,95.0,42.361509999999996,-71.1048,0
Spacious 2 bedrooms Apt-Roof deck NO Cleaning fee,Cambridgeport,Entire home/apt,2.0,1.0,4,1,199.0,1,370,97.0,42.357040000000005,-71.10909000000001,0
Cambridge Getaway @ MIT and Harvard,The Port,Entire home/apt,2.0,1.0,5,3,250.0,298,264,98.0,42.3695,-71.09921,1
Huron Village Upper Unit Harvard Sq,Cambridge Highlands,Entire home/apt,3.0,1.0,6,7,200.0,321,43,94.0,42.38817,-71.14601,1
Lux 1 Bedroom Cambridge Apt by MIT,Area 2/MIT,Entire home/apt,1.0,1.0,3,15,149.0,347,14,96.0,42.361979999999996,-71.08436999999999,0
