name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Heritage House  Room 6,Moss Park,Private room,1.0,1.0,2,28,60.0,202,36,84.0,43.65574,-79.37216,0
Beautiful Victorian Home,North St.James Town,Entire home/apt,2.0,1.5,6,14,125.0,365,16,90.0,43.67093,-79.37298,0
Stonehouse On Sterling-South Room.,Dufferin Grove,Private room,1.0,1.0,3,28,73.0,364,18,99.0,43.657,-79.44806,0
"Central, beside subway, indoor pool",Leaside-Bennington,Shared room,1.0,1.0,2,1,64.0,276,91,97.0,43.70965,-79.37536,0
Stonehouse On Sterling-Queen Room,Dufferin Grove,Private room,1.0,1.0,4,28,90.0,365,24,93.0,43.65674,-79.44785999999999,0
Cosy room by Toronto's Danforth Ave,Blake-Jones,Private room,1.0,1.0,1,28,31.0,1,37,100.0,43.677279999999996,-79.33585,1
Stonehouse On Sterling-Garden Room,Dufferin Grove,Private room,1.0,3.0,3,28,85.0,365,23,95.0,43.657,-79.44784,0
"Bright Spacious 2Br Leslieville Home, Local Living",South Riverdale,Entire home/apt,2.0,1.0,6,3,185.0,0,139,96.0,43.667120000000004,-79.33678,1
Downtown/Stylish 2 Bdr.   Apt /Garden +Parking,South Parkdale,Entire home/apt,2.0,1.0,5,30,100.0,286,62,95.0,43.6354,-79.43854,0
Fab 1 Bdrm Apt Close to Everything,Danforth,Entire home/apt,1.0,1.0,2,2,139.0,346,32,94.0,43.6798,-79.34218,1
Downtown Maple Leaf Square Condo,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,3,28,203.0,89,15,95.0,43.64503,-79.38335,0
Private guest Suite in Kensington Market!,Kensington-Chinatown,Entire home/apt,1.0,1.0,2,28,161.0,178,217,92.0,43.65278,-79.39819,1
SUNNY DBL CORKTOWN BREAKFAST EAST DOWNTOWN,Regent Park,Private room,1.0,1.0,2,28,60.0,195,828,97.0,43.65765,-79.36281,1
Modern 3 bed home w/garden in funky Queen W,Roncesvalles,Entire home/apt,3.0,2.0,6,3,350.0,224,13,97.0,43.643029999999996,-79.44686999999999,0
Yonge & Wellesley Prime Downtown Full Apartment,Bay Street Corridor,Entire home/apt,1.0,1.0,2,4,198.0,311,68,92.0,43.6642,-79.38465,1
Super Studio in the Upper Beach,East End-Danforth,Entire home/apt,1.0,1.0,3,28,69.0,314,39,91.0,43.68499,-79.29131,1
Heritage Home Downtown Toronto,Moss Park,Entire home/apt,3.0,1.5,5,28,125.0,341,233,94.0,43.6617,-79.37496,1
Bright & Hip Downtown Loft,Kensington-Chinatown,Entire home/apt,1.0,1.0,2,28,164.0,2,112,98.0,43.65573,-79.40168,0
Colourful Victorian Semi With Original Artwork and a Piano,South Parkdale,Entire home/apt,5.0,2.0,9,28,200.0,72,255,97.0,43.63927,-79.43033,0
Calming Bedroom 1 - Beaches Toronto,Woodbine Corridor,Private room,1.0,1.0,1,30,30.0,40,19,98.0,43.677409999999995,-79.31079,1
Quaint Mid-Town Toronto Guestroom,Brookhaven-Amesbury,Private room,1.0,1.0,2,28,55.0,365,33,95.0,43.7063,-79.48768000000001,1
Spacious Scandinavian Style Home in King West,Niagara,Entire home/apt,1.0,1.0,2,30,189.0,135,61,99.0,43.64363,-79.40278,1
Designer-inspired Toronto living.,Oakwood Village,Entire home/apt,1.0,1.0,2,60,115.0,254,99,97.0,43.6879,-79.43938,1
Victorian Charmer in West Queen West,Little Portugal,Entire home/apt,2.0,2.0,4,28,151.0,0,119,98.0,43.64887,-79.43202,1
Bright House with Vegetable Garden,Trinity-Bellwoods,Entire home/apt,3.0,1.0,5,90,225.0,51,76,99.0,43.652640000000005,-79.411,0
Gorgeous Photogenic Artist's Loft,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1.0,1.0,2,3,113.0,340,81,96.0,43.65875,-79.44551,1
Little Italy-4 bedroom house,Palmerston-Little Italy,Entire home/apt,4.0,2.0,7,28,295.0,362,18,95.0,43.65899,-79.42474,0
Best View in Downtown 5 Star Luxury,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,5,2,226.0,314,149,97.0,43.639309999999995,-79.38174000000001,1
"Luxury, Location and L'Oasis",Moss Park,Entire home/apt,1.0,1.0,2,28,149.0,88,33,99.0,43.65331,-79.37213,0
Spacious 1+1 Condo Downtown Toronto,Waterfront Communities-The Island,Entire home/apt,2.0,1.0,2,28,199.0,0,11,94.0,43.64147,-79.39269,0
Chic Upper Beach 3 Bedroom Beauty,East End-Danforth,Entire home/apt,3.0,1.0,7,28,98.0,365,30,87.0,43.686170000000004,-79.29311,1
DOWNTOWN TORONTO LUXURY FURNISHED CORPORATE SUITE,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,28,129.0,365,82,97.0,43.64278,-79.37985,0
Luxury Queen West Private Loft,Niagara,Entire home/apt,2.0,1.0,2,28,130.0,0,13,97.0,43.63803,-79.41904,0
Large bedroom with private bathroom,Woodbine Corridor,Private room,1.0,1.5,2,28,71.0,364,40,93.0,43.67666,-79.31322,0
Comfort and  Quiet,Dovercourt-Wallace Emerson-Junction,Private room,1.0,1.5,2,29,82.0,0,10,100.0,43.66377,-79.42463000000001,1
Calming Bedroom 2 - Beaches Toronto,Woodbine Corridor,Private room,1.0,1.0,1,30,31.0,193,17,100.0,43.675670000000004,-79.3122,1
3 bdrm on Queen West TO,South Parkdale,Entire home/apt,3.0,3.0,5,28,95.0,0,10,84.0,43.63912,-79.43946,0
4 Bedroom House Great Location,Morningside,Entire home/apt,4.0,1.5,8,28,290.0,364,15,99.0,43.78505,-79.20886999999999,0
Sunny and Charming Apartment,Kensington-Chinatown,Entire home/apt,1.0,1.0,2,28,85.0,0,29,96.0,43.65805,-79.39601,0
Super Studio in the Upper Beach II,East End-Danforth,Entire home/apt,1.0,1.0,3,28,57.0,314,45,91.0,43.68524,-79.2911,1
"Comfortable, cozy home in convenient mid-town.",Mount Pleasant West,Private room,1.0,1.0,1,28,65.0,0,96,96.0,43.7024,-79.39664,0
Authentic Bright Artist's Loft,High Park North,Entire home/apt,1.0,1.0,2,28,100.0,0,15,100.0,43.65848,-79.45408,0
Beautiful Garden Apt With Porches,Roncesvalles,Entire home/apt,1.0,1.0,4,28,137.0,305,17,91.0,43.653690000000005,-79.45178,1
Beautiful large 3 bdrm in High Park Roncesvalles,High Park-Swansea,Entire home/apt,3.0,1.0,7,28,177.0,286,22,96.0,43.655409999999996,-79.45326999999999,1
Your Leaside Home Near Sunnybrook,Leaside-Bennington,Entire home/apt,1.0,1.0,2,7,125.0,285,163,98.0,43.715579999999996,-79.36381999999999,1
Cozy condo with city/lake views on streetcar route,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,90,85.0,132,19,94.0,43.64015,-79.39331,0
Ideal Cosy Quiet City Getaway,Ionview,Private room,1.0,1.0,2,28,136.0,40,21,91.0,43.73273,-79.27358000000001,1
Winchester Suite /  Large Modern Bedroom Downtown,Cabbagetown-South St.James Town,Private room,1.0,1.0,1,7,60.0,243,52,98.0,43.66487,-79.37103,1
Nice view in uptown Toronto!,Don Valley Village,Private room,1.0,1.0,2,1,46.0,79,112,97.0,43.776340000000005,-79.34926999999999,0
1B + Office w/ Large Private Patio,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,28,149.0,149,10,88.0,43.64091,-79.39595,0
Walk to Trendy Eateries from a Vibrant Apartment,Junction Area,Entire home/apt,1.0,1.0,4,5,189.0,179,69,97.0,43.665279999999996,-79.47276,0
Yonge & Wellesley Prime Downtown Shared Apartment,Bay Street Corridor,Private room,1.0,1.0,2,1,73.0,312,270,99.0,43.66455,-79.38533000000001,1
Beautiful suite in Downtown Toronto,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,3,125.0,86,36,96.0,43.63989,-79.39035,1
Stunning modern bachelor apartment,Casa Loma,Private room,1.0,1.0,2,28,153.0,365,91,98.0,43.68249,-79.4046,0
Little Italy 1 Bedroom Apt - Excellent Location!,Trinity-Bellwoods,Entire home/apt,1.0,1.0,3,28,88.0,365,35,94.0,43.65495,-79.41878,0
Comfy 1BD Great Location! Park Free,South Riverdale,Entire home/apt,1.0,1.0,2,28,109.0,0,22,89.0,43.66336,-79.34374,0
Forest Hill Village Condo,Forest Hill South,Entire home/apt,2.0,1.0,3,28,141.0,0,108,95.0,43.68911,-79.41412,0
2rm suite (Br+Liv) Fairview Mall 15min to subway H,Pleasant View,Private room,1.0,1.0,2,28,47.0,365,11,98.0,43.78025,-79.32878000000001,1
Chic Downtown Toronto Apartment,Palmerston-Little Italy,Private room,1.0,1.0,2,28,84.0,365,13,96.0,43.65806,-79.42713,0
LUXURY2Bedrm/2Bath/2Level/1Prk-Loft,Niagara,Entire home/apt,2.0,2.0,5,365,149.0,365,180,93.0,43.6381,-79.41828000000001,0
Panoramic Views in Huge Loft with Two Bedrooms and Parking.,Kensington-Chinatown,Entire home/apt,2.0,1.0,4,28,210.0,100,239,98.0,43.65043,-79.39693,1
Great Danforth apt - parking & view,Playter Estates-Danforth,Entire home/apt,1.0,1.0,3,28,174.0,99,68,96.0,43.67773,-79.36126999999999,0
West Downtown Toronto Cozy Home,South Parkdale,Private room,1.0,2.0,2,29,45.0,365,20,84.0,43.63807,-79.44431,0
Suite Toronto Luxury Downtown Condo,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,4,28,112.0,222,724,96.0,43.64352,-79.38145,1
