name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Lovely Room in Charming Edwardian,Glen Park,Private room,1.0,1.0,2,2,85.0,0,37,97.0,37.74183,-122.42993,1
GORGEOUS SAN FRANCISCO HOME,Mission,Entire home/apt,3.0,2.5,6,3,500.0,313,56,96.0,37.76314,-122.42468000000001,0
Lovely open plan en-suite bed/bath,Mission,Entire home/apt,1.0,1.0,2,2,118.0,357,363,94.0,37.74926,-122.41398000000001,1
Great room in a fantastic location!,Marina,Private room,1.0,2.0,2,30,90.0,337,68,99.0,37.80317,-122.42873999999999,1
Spectacular Sutro Heights,Outer Richmond,Entire home/apt,3.0,2.0,6,30,216.0,365,13,96.0,37.777190000000004,-122.50906,0
Beautiful 1bdr apt by Dolores Park in Mission,Mission,Entire home/apt,1.0,1.0,2,30,326.0,333,40,96.0,37.75542,-122.42447,1
Private 1BR Inner Richmond Apt,Inner Richmond,Entire home/apt,2.0,1.0,2,30,80.0,342,55,98.0,37.77442,-122.46319,0
MISSION Outr BedRm3+Fridge+PvtBath,Excelsior,Private room,1.0,1.0,2,30,38.0,337,40,89.0,37.73077,-122.42586999999999,0
MISSION Outr BedRmU3+Fridge+MicroWave,Excelsior,Private room,1.0,1.0,2,30,40.0,336,27,82.0,37.73072,-122.42436000000001,0
Dorm Bed In Friendly Hostel Community #1,Financial District,Shared room,1.0,1.0,1,1,43.0,79,403,92.0,37.7937,-122.40417,1
"Northslope Studio in Bernal Heights with a Zen, Leafy Patio",Bernal Heights,Entire home/apt,1.0,1.0,2,3,106.0,223,158,98.0,37.745779999999996,-122.40841,1
Dorm Bed In Friendly Hostel Community #2,Financial District,Private room,1.0,1.0,2,1,33.0,58,440,94.0,37.7937,-122.40417,1
Wonderful private 1 bedroom apt. F6,Western Addition,Entire home/apt,1.0,1.0,6,30,80.0,339,53,89.0,37.77487,-122.43221000000001,0
Mission Outr Rustic Pvt Bedroom,Excelsior,Private room,1.0,1.0,2,30,40.0,365,35,84.0,37.73077,-122.42586999999999,0
Mission Outr Big Precious Roomy Room,Excelsior,Private room,1.0,1.0,2,30,43.0,364,35,88.0,37.73077,-122.42586999999999,0
Social Distance Friendly Private Studio,Glen Park,Entire home/apt,1.0,1.0,2,3,125.0,269,303,98.0,37.73838,-122.43375,1
"FAB BDRM w/ PrvtBATH, Patio,Fridge",Excelsior,Private room,1.0,1.0,3,30,37.0,364,24,83.0,37.73072,-122.42436000000001,0
Heart of the Mission: Hot spot,Mission,Private room,1.0,2.0,1,30,85.0,365,92,95.0,37.75615,-122.41927,0
Hideaway in the Haight,Haight Ashbury,Entire home/apt,1.0,1.0,2,30,135.0,75,24,98.0,37.77065,-122.44252,1
Sweet 1 br Garden Apartment -  Lewhit Cottage,Western Addition,Entire home/apt,1.0,1.0,4,30,72.0,305,22,95.0,37.784929999999996,-122.44618,1
"Garden Room/En-suite, Private Entrance",Noe Valley,Private room,1.0,1.0,2,2,115.0,245,362,99.0,37.74454,-122.42827,1
Sunny SF Flat with 5*s,Haight Ashbury,Entire home/apt,2.0,1.5,6,30,175.0,336,95,95.0,37.76194,-122.44928999999999,0
Prime Location Bright Private Room,Pacific Heights,Private room,1.0,0.0,1,30,65.0,365,135,94.0,37.79176,-122.42476,1
Spacious Edwardian Flat SF Mission,Mission,Entire home/apt,2.0,1.0,4,4,185.0,69,13,96.0,37.76809,-122.42438999999999,0
Gorgeous French Flat near Union Sq.,Downtown/Civic Center,Entire home/apt,2.0,2.0,2,30,131.0,59,61,99.0,37.78752,-122.41391999999999,0
San Francisco Serenity/ lovely home,West of Twin Peaks,Entire home/apt,2.0,1.0,4,2,120.0,339,378,94.0,37.733270000000005,-122.46435,0
Room w/ a View in the Castro!,Castro/Upper Market,Private room,1.0,1.0,1,1,115.0,365,594,97.0,37.76102,-122.43005,1
Telegraph Hill-Full Bay View.Updated 1br++.Parking,North Beach,Entire home/apt,1.0,1.0,3,30,120.0,132,13,97.0,37.80591,-122.4083,1
Victorian 1BR/1BA in Castro/Duboce,Western Addition,Entire home/apt,1.0,1.0,2,30,109.0,305,36,99.0,37.77083,-122.43109,0
Golden Gate Park/UCSF Family High-Tech Victorian,Inner Sunset,Entire home/apt,3.0,2.5,6,7,580.0,326,11,98.0,37.76334,-122.46948,0
SF Victorian With Skyline Views,Haight Ashbury,Entire home/apt,3.0,1.0,5,30,165.0,153,82,97.0,37.76813,-122.44493999999999,0
Castro Sanctuary,Castro/Upper Market,Entire home/apt,1.0,1.0,3,3,285.0,313,158,99.0,37.75887,-122.43565,0
Emergency happy room-sink  UCSF/USF-San Francisco,Haight Ashbury,Private room,1.0,4.0,2,32,56.0,365,11,87.0,37.76555,-122.45213000000001,0
"Hip, Cozy, Creative, Victorian",Mission,Entire home/apt,1.0,1.0,2,30,97.0,302,75,98.0,37.75586,-122.42092,1
"Calm, Cool & Collected on Sunny Bernal Hill",Bernal Heights,Private room,1.0,1.0,2,1,75.0,179,134,96.0,37.739740000000005,-122.42298999999998,1
"Marina location, rooftop GGB views+ private deck!",Marina,Entire home/apt,2.0,1.0,4,4,300.0,36,72,97.0,37.80356,-122.42589,0
Charming Family House near GG Park,Inner Richmond,Entire home/apt,3.0,1.5,6,4,550.0,0,18,94.0,37.7806,-122.47596999999999,0
Charming Private Room in Cozy Apt,Inner Sunset,Entire home/apt,1.0,1.5,2,30,150.0,362,14,96.0,37.76463,-122.47435,0
Lone Mountain Pied A Terre,Inner Richmond,Entire home/apt,1.0,1.0,2,30,87.0,147,72,97.0,37.77885,-122.45768999999999,1
Modern Architectural Gem - 4 Bdrm,Noe Valley,Entire home/apt,4.0,2.0,9,5,1200.0,71,27,98.0,37.75635,-122.42863999999999,0
Garden Studio,Castro/Upper Market,Private room,1.0,1.0,2,5,150.0,309,72,99.0,37.75823,-122.43273,1
"Stylish, Spacious and Quiet Flat!",Outer Richmond,Entire home/apt,2.0,1.0,4,5,425.0,251,206,98.0,37.78471,-122.48125,1
Lake Street Single Family Home,Presidio Heights,Entire home/apt,3.0,2.0,6,30,495.0,63,18,96.0,37.78734,-122.46083,0
Best Views in all of San Francisco,Diamond Heights,Entire home/apt,2.0,1.5,4,30,170.0,346,109,92.0,37.74599,-122.44532,0
