name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Fitzroyalty - stylish and central,Yarra,Entire home/apt,1.0,1.0,2,2,245.0,0,34,97.0,-37.7985,144.97883000000002,0
"Best, west of Melbourne-Wifi & Spa1",Brimbank,Private room,1.0,1.5,10,1,42.0,131,280,95.0,-37.78374,144.75728999999998,1
Comfy room in Oakleigh South Melbourne,Kingston,Private room,1.0,1.0,2,2,33.0,296,64,99.0,-37.94,145.09679,1
Queen BR + Private Bathroom in Huge CBD Apartment,Melbourne,Private room,1.0,2.5,2,1,75.0,224,106,93.0,-37.80847,144.96606,1
Savour 180-Degree Urban Views at a Triple Level Loft,Yarra,Entire home/apt,3.0,2.5,6,2,245.0,0,24,98.0,-37.81973,145.00078,1
Cosy nest in vibrant eclectic area,Yarra,Entire home/apt,1.0,1.0,2,2,135.0,131,179,98.0,-37.80523,144.99518,1
"(1) Stylish, East Melb 1bed apt",Melbourne,Entire home/apt,1.0,1.0,3,5,200.0,346,47,93.0,-37.81362,144.98665,1
"Best, west of Melbourne-Wifi & spa2",Brimbank,Private room,1.0,1.5,4,1,45.0,131,100,97.0,-37.78374,144.75728,1
Classic Victorian Armadale Home :) Victorian House,Stonnington,Private room,1.0,1.0,1,1,65.0,365,46,88.0,-37.861709999999995,145.02103,0
3 Bedroom Apartment MT111,Melbourne,Entire home/apt,3.0,2.0,7,1,367.0,361,87,86.0,-37.823479999999996,144.9618,0
Fitzroy: Tiny stone cottage,Yarra,Private room,1.0,1.0,1,1,70.0,363,264,99.0,-37.80283,144.98305,1
Your Own Place in Central Melbourne,Melbourne,Entire home/apt,1.0,1.0,2,6,115.0,91,21,97.0,-37.81133,144.97276000000002,0
Renovated Art Deco fully furnished,Port Phillip,Entire home/apt,2.0,1.0,4,30,96.0,296,37,91.0,-37.863929999999996,144.99823999999998,1
Dixons Bakery,Port Phillip,Entire home/apt,1.0,1.0,4,5,110.0,0,16,86.0,-37.8453,144.9555,0
Quiet one-bedroom apartment,Moreland,Entire home/apt,1.0,1.0,2,2,107.0,343,239,96.0,-37.7691,144.95304,1
Luxurious Self Contained Pool House,Stonnington,Entire home/apt,1.0,1.0,2,4,110.0,107,245,98.0,-37.84167,145.03505,1
Spacious Rm for you or couple 2/43,Stonnington,Private room,1.0,1.0,2,14,49.0,87,60,90.0,-37.88426,145.06133,0
Room with private courtyard 7,Stonnington,Private room,1.0,2.0,2,14,45.0,131,54,86.0,-37.88427,145.06139,0
Uber-Cool Loft-South Melbourne-Wkly&Mthly Pricing,Port Phillip,Entire home/apt,2.0,1.0,6,2,240.0,335,197,95.0,-37.83359,144.9648,1
Need Luxury Homebase in Melbourne 1,Boroondara,Private room,1.0,1.0,2,1,100.0,347,29,98.0,-37.80491,145.05325,0
Point Cook Homestay with Private Bathroom,Wyndham,Private room,2.0,1.0,4,3,50.0,364,63,95.0,-37.900420000000004,144.72496,0
BOUTIQUE STAYS – Clifton Park,Yarra,Entire home/apt,2.0,1.0,5,3,443.0,1,13,92.0,-37.78706,145.00281999999999,0
Belsize Garden Apartment St Kilda,Port Phillip,Entire home/apt,2.0,1.0,5,2,130.0,347,65,94.0,-37.86947,144.99643,1
Quiet Studio Next to Train Station,Banyule,Private room,1.0,1.5,2,2,60.0,102,27,95.0,-37.742090000000005,145.06541,0
BOUTIQUE STAYS – Sandy Haven C,Bayside,Entire home/apt,3.0,2.0,6,3,495.0,363,10,90.0,-37.94771,145.00322,0
Budget-friendly double room,Moreland,Private room,1.0,1.0,2,2,32.0,30,265,92.0,-37.75571,144.97173,0
"Relax! Private, Stylish Loft & Spa!",Whitehorse,Private room,2.0,1.5,4,2,70.0,363,72,98.0,-37.8433,145.13555,0
Beautiful Ensuite - convenient & private room,Boroondara,Private room,1.0,1.0,1,1,45.0,348,10,88.0,-37.79363,145.08471,0
Private room with en-suite shower  and toilet,Yarra Ranges,Private room,1.0,1.0,2,1,80.0,131,160,98.0,-37.65517,145.37551000000002,1
St Kilda 1 Bedroom Apartment,Port Phillip,Entire home/apt,1.0,1.0,4,1,75.0,315,10,82.0,-37.8631,144.98391999999998,0
Home away from home 欢迎回家,Darebin,Private room,1.0,1.0,2,1,61.0,180,22,100.0,-37.72954,145.02915,1
B&B Guest House with Pool Room 1,Glen Eira,Private room,1.0,3.0,3,2,72.0,361,29,85.0,-37.89248,145.07546000000002,1
///NEW YORK LIVING..IN ST KILDA STUDIO,Stonnington,Entire home/apt,1.0,1.0,3,1,99.0,85,178,92.0,-37.85538,144.98525,1
Private Room with Courtyard 5/45,Stonnington,Private room,1.0,2.0,2,10,45.0,180,33,86.0,-37.88428,145.06139,0
"Fabulous house, fabulous ST KILDA",Port Phillip,Private room,1.0,1.0,2,2,153.0,177,25,99.0,-37.85742,144.97478,0
Look out over the CBD from a Boutique Flat,Melbourne,Entire home/apt,1.0,1.0,2,3,204.0,315,143,98.0,-37.81752,144.96523,1
Bright & spacious home stay,Port Phillip,Private room,1.0,1.0,1,4,100.0,363,19,95.0,-37.864090000000004,145.00235,0
Spacious modern studio,Boroondara,Private room,1.0,1.0,1,30,75.0,363,13,100.0,-37.8344,145.03488000000002,0
Convenient Location,Boroondara,Private room,1.0,1.0,1,7,40.0,90,14,92.0,-37.85776,145.08084,0
"Elegant Victorian, Spacious Room",Yarra,Private room,1.0,1.0,2,1,75.0,364,53,91.0,-37.802009999999996,144.98757,0
Simple but clean and secure room in Carlton!,Melbourne,Private room,1.0,5.0,1,3,80.0,4,15,89.0,-37.80686,144.96671,0
HEART of CBD - Location with Quality,Melbourne,Private room,1.0,1.0,4,2,53.0,181,178,88.0,-37.812329999999996,144.96303999999998,1
Right in the heart of the City!,Melbourne,Entire home/apt,1.0,1.0,2,6,160.0,0,53,90.0,-37.81689,144.95372,0
Spacious apartment near Botanic Gardens,Yarra,Private room,1.0,1.0,2,1,59.0,0,21,95.0,-37.82952,144.98875,1
Spacious rm for you or couple 3/43,Stonnington,Private room,1.0,1.0,2,14,49.0,74,35,89.0,-37.88427,145.06133,0
"QS bed & PRIVATE bathroom, Gr8 WiFi, TV & Netflix",Port Phillip,Private room,1.0,1.0,2,3,75.0,178,119,97.0,-37.84158,144.93794,1
Close to Beach and City - Sleeps 4,Port Phillip,Entire home/apt,2.0,1.0,4,20,150.0,286,24,96.0,-37.841879999999996,144.94253,1
Hip sun drenched Windsor apartment,Stonnington,Entire home/apt,1.0,1.0,2,2,74.0,0,17,99.0,-37.855129999999996,144.99451000000002,0
Cosy Inner City Studio Apartmnt. Spacious. Quiet.,Moreland,Entire home/apt,1.0,1.0,2,3,79.0,119,316,97.0,-37.775929999999995,144.96928,1
Need Luxury Homebase in Melbourne 3,Boroondara,Private room,1.0,1.0,2,1,100.0,348,10,98.0,-37.80319,145.05208000000002,0
"Private, self contained apartment.",Monash,Entire home/apt,1.0,1.0,2,5,129.0,87,31,100.0,-37.89516,145.08123999999998,1
** Cute Studio on Chapel St**best location+netflix,Port Phillip,Entire home/apt,1.0,1.0,2,3,85.0,364,108,91.0,-37.86177,144.99200000000002,0
Large Victorian Style Building 2,Port Phillip,Private room,10.0,10.0,16,2,729.0,365,28,68.0,-37.83575,144.96477,0
Triple Guest Room Ensuited,Port Phillip,Hotel room,1.0,1.0,3,1,109.0,83,20,86.0,-37.83611,144.9645,0
Stylish Modern Apt_St Kilda Beach,Port Phillip,Entire home/apt,1.0,1.0,2,7,120.0,254,11,98.0,-37.85946,144.97905,0
B&B Guest House with Pool Room 2,Glen Eira,Private room,1.0,2.5,2,2,68.0,364,26,82.0,-37.89239,145.07495,1
B&B Guest House with Pool Room 3,Glen Eira,Private room,1.0,3.0,2,2,68.0,365,20,91.0,-37.892759999999996,145.07586,1
B&B Guest House with Pool Room 4,Glen Eira,Private room,1.0,3.0,2,2,62.0,179,31,84.0,-37.891329999999996,145.07689,1
Windsor Pad with Private Courtyard,Stonnington,Entire home/apt,1.0,1.0,2,5,165.0,10,64,88.0,-37.85543,145.00075,0
Charming 1930s Flat East St Kilda,Port Phillip,Entire home/apt,1.0,1.0,2,4,75.0,2,22,96.0,-37.86827,144.99647,0
‘COOL’ Apartment Awesome Location Melbourne CBD,Melbourne,Entire home/apt,1.0,1.5,2,7,199.0,179,85,92.0,-37.8167,144.96608,1
Richmond CENTRAL LOFT STYLE 1BR+PARKING+WIFI+AC,Yarra,Entire home/apt,1.0,1.0,2,3,99.0,0,78,93.0,-37.81552,145.00116,0
Immaculate  and Spacious Apartment,Melbourne,Entire home/apt,2.0,2.0,4,20,135.0,174,86,96.0,-37.83398,144.98372,1
Spacious rm for you or couple 2/45,Glen Eira,Private room,1.0,2.0,2,14,49.0,1,30,89.0,-37.88538,145.06169,0
Snug Seaside Cottage Vic. Aust.,Hobsons Bay,Private room,1.0,1.0,2,2,45.0,332,120,99.0,-37.87135,144.81258,1
Prized Parkside Modern City Studio::Suit Long Stay,Melbourne,Entire home/apt,1.0,1.0,2,28,83.0,323,63,91.0,-37.80537,144.96948,0
Room 101S in the heart of Melbourne,Melbourne,Private room,1.0,1.0,2,7,86.0,91,10,92.0,-37.82542,144.96133999999998,0
Huge bright townhouse with terrace,Maribyrnong,Entire home/apt,2.0,1.0,5,2,145.0,328,256,97.0,-37.8027,144.89799,1
