name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Longtail Oporto Apartments I : modern studio,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,45.0,341,56,95.0,41.14881,-8.6094,0
Quarto Triplo no Centro Do Porto,Bonfim,Private room,1.0,1.0,3,1,10.0,5,22,83.0,41.15141,-8.60047,0
3 Colorful Fresh Flats | Batalha by Host Wise,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,4.0,3.0,14,2,160.0,0,10,94.0,41.14717,-8.605889999999999,0
Longtail Oporto Apartments II,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,45.0,0,70,95.0,41.14881,-8.6094,0
Longtail Oporto Apartments III,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,45.0,364,41,93.0,41.14881,-8.6094,0
Oporto Square with balcony Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,45.0,365,44,97.0,41.15997,-8.60513,1
Sky Blue Canvas with and A/C,Bonfim,Entire home/apt,1.0,1.0,3,3,30.0,352,34,97.0,41.152229999999996,-8.601989999999999,0
The Porto Concierge - Viking House,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,40.0,349,81,93.0,41.1526,-8.61272,0
Pardal Apartment by JC (6 Bedrooms & City Views),"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,6.0,2.5,12,2,157.0,365,27,96.0,41.15417,-8.60628,0
O Ninho | Port Wine Cellars- 2 beds,Santa Marinha e São Pedro da Afurada,Entire home/apt,1.0,1.0,3,1,30.0,0,24,93.0,41.13232,-8.62283,0
Belo apartamento em Gaia a 100 metros do Porto,Santa Marinha e São Pedro da Afurada,Entire home/apt,2.0,1.0,4,2,45.0,50,20,94.0,41.13816,-8.6105,0
Colorful Stunning Sunlit Flat by Host Wise,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,39.0,298,29,90.0,41.158879999999996,-8.61213,0
Guest H4U - Flores Lello City Center,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,37.0,255,26,99.0,41.14694,-8.613010000000001,0
