name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Mountain View Studio Apartment,Ward 58,Entire home/apt,1.0,1.0,2,2,1091.0,1,75,97.0,-33.97675,18.47225,1
At Greenmarket Place apartment - stunning views,Ward 115,Entire home/apt,1.0,1.0,2,2,1109.0,365,31,95.0,-33.92222,18.41999,1
Central and Beautiful,Ward 115,Entire home/apt,1.0,1.0,2,2,610.0,292,75,95.0,-33.91233,18.41226,1
"Kapstadt, Milnerton Garden Cottage",Ward 55,Entire home/apt,2.0,1.0,4,4,1067.0,363,13,97.0,-33.87805,18.4963,0
Table Mountain View Bachelor Home Away From Home,Ward 115,Entire home/apt,1.0,1.0,2,3,950.0,364,51,96.0,-33.91278,18.415110000000002,1
Penthouse with Panoramic Sea Views,Ward 54,Entire home/apt,2.0,2.5,4,4,4714.0,248,10,92.0,-33.95952,18.3757,0
Penthouse with Sweeping Sea and Mountain Views,Ward 54,Entire home/apt,5.0,5.5,10,3,7571.0,231,12,97.0,-33.960609999999996,18.37578,0
Harbour Lights-Simon's Town,Ward 61,Entire home/apt,3.0,2.0,6,2,1655.0,48,16,87.0,-34.19545,18.44126,0
Gorgeous and comfortable home with warm family,Ward 59,Private room,1.0,1.0,1,2,330.0,238,16,99.0,-33.99796,18.46698,0
Clifton Beach House Seascape,Ward 54,Entire home/apt,3.0,2.0,5,3,5000.0,328,10,94.0,-33.93998,18.3754,1
Modern Sea View Villa in Camps Bay,Ward 54,Entire home/apt,4.0,4.0,8,2,8050.0,0,20,90.0,-33.95875,18.38149,0
Affordable Six Bed Sea View Villa W/pool in Camps Bay,Ward 54,Entire home/apt,6.0,5.0,12,2,10500.0,0,46,92.0,-33.95875,18.38149,0
Between the Sea & the City,Ward 77,Private room,1.0,1.0,1,2,1502.0,364,18,97.0,-33.936209999999996,18.41708,0
Afribode's Atlantic View Terrace,Ward 115,Hotel room,2.0,2.0,4,1,1400.0,11,17,88.0,-33.91879,18.4229,0
Afribode's Studio Martini,Ward 115,Hotel room,1.0,1.0,2,1,886.0,163,10,93.0,-33.92666,18.415110000000002,0
Camps Bay Guesthouse,Ward 54,Entire home/apt,2.0,2.0,1,2,3750.0,365,181,99.0,-33.9514,18.38436,1
Creative 1BD cottage in Constantia,Ward 73,Entire home/apt,1.0,1.0,3,2,658.0,365,31,96.0,-34.02178,18.45929,0
Walk to Beach! Large Holiday House,Ward 54,Entire home/apt,3.0,2.5,6,5,4905.0,163,153,95.0,-33.95102,18.38212,0
Fabulous 1-Bedroom De Waterkant Apt. WiFi included,Ward 115,Entire home/apt,1.0,1.0,2,5,875.0,274,32,98.0,-33.915490000000005,18.419520000000002,1
Double room available in Cape Town,Ward 4,Private room,1.0,1.0,2,1,249.0,356,72,94.0,-33.86704,18.50602,0
Maximise Outdoor Living at a Tranquil Garden Hideaway,Ward 62,Entire home/apt,3.0,3.5,6,5,3897.0,208,58,99.0,-34.006440000000005,18.42661,1
SC TOPDECK,Ward 100,Entire home/apt,2.0,1.0,4,3,2264.0,365,17,88.0,-34.16258,18.86784,0
Top Floor 2 bed 2 bathroom luxury in Greenpoint,Ward 115,Entire home/apt,2.0,2.0,4,5,2326.0,178,20,99.0,-33.91093,18.4099,0
In Vibrant Ambience of Colour to bask in the sun,Ward 57,Entire home/apt,2.0,1.5,4,1,882.0,0,88,95.0,-33.93161,18.453210000000002,0
Serendipity608 Blouberg Cape Town,Ward 23,Entire home/apt,2.0,2.0,4,2,1274.0,24,26,95.0,-33.79959,18.46133,1
Top Sea View Apartment with Style!,Ward 54,Entire home/apt,1.0,1.0,2,2,661.0,365,22,78.0,-33.91843,18.393420000000003,0
ARTIST/MUSIC RETREAT - NEW RENOVATION  GREAT VIEWS,Ward 115,Entire home/apt,1.0,1.0,2,7,2000.0,208,76,95.0,-33.91322,18.40915,0
905 The Decks on Long Street,Ward 115,Entire home/apt,2.0,1.0,4,3,1300.0,147,26,95.0,-33.92179,18.42015,1
Unwind at a Bespoke Sea View Studio near the V&A Waterfront,Ward 115,Entire home/apt,1.0,1.0,2,3,1700.0,235,29,98.0,-33.89995,18.40758,1
"Roomy Art Deco flat, Fresnaye/Sea Point, Cape Town",Ward 54,Entire home/apt,2.0,1.0,4,3,1164.0,0,20,100.0,-33.92085,18.38632,0
Gorgeous Villa with Sea Views,Ward 54,Entire home/apt,5.0,5.0,10,4,8160.0,325,12,100.0,-33.95505,18.38254,0
Edwardian Apartment in Long Street,Ward 115,Entire home/apt,1.0,1.0,2,2,750.0,300,138,97.0,-33.92698,18.41345,0
Magic Camps Bay Suite 1,Ward 54,Entire home/apt,1.0,2.0,2,3,1600.0,274,13,96.0,-33.95814,18.38714,0
Stylish Flat overlooking Noordhoek Beach,Ward 69,Entire home/apt,1.0,1.0,2,2,813.0,0,16,99.0,-34.13944,18.38524,0
"Self Cater in Rondebosch, Cape Town",Ward 58,Entire home/apt,3.0,4.0,6,2,1000.0,333,104,91.0,-33.97327,18.49164,0
"Style, Comfort, Views, Location!",Ward 23,Entire home/apt,2.0,1.0,3,3,1200.0,276,108,97.0,-33.80808,18.46872,1
Lovely 1-Bedroom De Waterkant Apt. WiFi included,Ward 115,Entire home/apt,1.0,1.0,2,5,880.0,331,22,93.0,-33.91483,18.418120000000002,1
Beautiful room in the artiest house in Green Point,Ward 115,Private room,1.0,1.0,1,1,500.0,269,151,98.0,-33.908,18.4086,1
"Mountain villa: beach, views & nature",Ward 64,Entire home/apt,4.0,3.0,8,3,2000.0,265,165,94.0,-34.10528,18.46491,0
