name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Hip Condo Private Deck East Lake Union - Long Term,Eastlake,Entire home/apt,2.0,1.0,2,30,95.0,238,12,97.0,47.64481,-122.32428999999999,1
"spacious, great location w view",Broadway,Entire home/apt,1.0,1.0,4,30,165.0,365,120,93.0,47.618970000000004,-122.32421000000001,1
Charming Wallingford Apartment,Wallingford,Entire home/apt,1.0,1.0,4,4,70.0,0,201,96.0,47.655879999999996,-122.33214,1
St. John's Apt. 300 *Walkscore 99*,First Hill,Entire home/apt,1.0,1.0,4,3,119.0,0,60,98.0,47.61401,-122.32235,1
West Seattle Backyard Vacation Cottage,North Admiral,Entire home/apt,1.0,1.0,5,30,79.0,163,74,95.0,47.58003,-122.39025,1
Vacation House West Seattle - Close to Beach,Arbor Heights,Entire home/apt,2.0,1.0,6,7,104.0,289,41,97.0,47.5044,-122.37873,1
Seattle 2 BR w Lovely Water Views | BlueStarBnB,Portage Bay,Entire home/apt,2.0,1.0,2,30,179.0,83,25,98.0,47.65047,-122.32021999999999,1
St. John's Apt. 309 *Walkscore 99*,First Hill,Entire home/apt,2.0,2.0,6,3,111.0,181,137,96.0,47.61401,-122.32235,1
Large Luxury Lakeside Seattle Home,Green Lake,Entire home/apt,6.0,3.0,16,4,306.0,346,38,98.0,47.68354,-122.33091,0
Private Guest Studio- Phinney Ridge,Greenwood,Private room,1.0,1.0,2,3,85.0,0,226,99.0,47.683479999999996,-122.35705,1
Modern Capitol Hill. LOCATION Great Monthly Rates,Broadway,Entire home/apt,1.0,1.0,4,2,119.0,338,167,96.0,47.62178,-122.32378999999999,0
Fantastic View-Close to Light Rail-Solar Powered!,North Beacon Hill,Private room,1.0,1.0,2,3,80.0,365,263,98.0,47.58513,-122.31526000000001,1
2/1 Plush Modern Hilltop Retreat,North Beacon Hill,Entire home/apt,2.0,1.0,4,30,125.0,104,150,96.0,47.57577,-122.31636,1
Browns House Guest Apt. in Ballard,Whittier Heights,Entire home/apt,1.0,1.0,2,3,70.0,341,292,97.0,47.68394,-122.37305,1
MODERN BRIGHT MASTER SUITE CLOSE TO BALLARD,Crown Hill,Private room,1.0,1.0,3,30,80.0,180,293,95.0,47.697359999999996,-122.37621999999999,0
NE Seattle Artist Treehouse Suite!,Cedar Park,Entire home/apt,1.0,1.0,2,30,77.0,179,116,96.0,47.71796,-122.29113999999998,0
Seattle Pike Place Market Apartment,Pike-Market,Entire home/apt,1.0,1.0,2,30,275.0,296,44,99.0,47.61172,-122.34368,0
Columbia City Treehouse Vacation Rental,Columbia City,Entire home/apt,1.0,1.0,4,2,79.0,222,354,96.0,47.56051,-122.27895,1
the 5-star  house-# 5-> Marilyn Monroe's room,Crown Hill,Private room,1.0,1.0,2,30,50.0,365,181,96.0,47.7019,-122.36781,1
"8, Sparkling Seattle Center",Lower Queen Anne,Entire home/apt,1.0,1.0,2,30,95.0,51,441,97.0,47.62082,-122.35633999999999,0
Amazing WaterView Condo near UW + Eastlake - 2B/1B,Portage Bay,Entire home/apt,2.0,1.0,4,30,199.0,44,26,95.0,47.65043,-122.32021,1
Cute Bungalow #2 - near Light Rail,Mount Baker,Private room,1.0,1.0,2,2,40.0,104,195,95.0,47.57917,-122.29212,0
Cute Bungalow #1 - near Light Rail,Mount Baker,Private room,1.0,1.0,2,2,47.0,144,264,94.0,47.57955,-122.29368999999998,0
Garden Apartment in Madison Valley,Mann,Entire home/apt,2.0,1.0,4,30,67.0,334,309,93.0,47.62125,-122.29697,0
"""The 5-Star House"" - # 6->The Hawaiian room",Crown Hill,Private room,1.0,4.0,2,30,65.0,266,90,97.0,47.70084,-122.36738000000001,1
Queen Bee room w/memory foam bed,Mid-Beacon Hill,Private room,1.0,3.0,2,2,45.0,365,169,96.0,47.55004,-122.31742,1
St. John's Apt. 319 *Walkscore 99*,First Hill,Entire home/apt,1.0,1.0,2,30,168.0,0,54,96.0,47.6139,-122.32228,1
West Seattle Home at Alaska Junction!,Genesee,Private room,1.0,1.0,2,3,79.0,364,16,95.0,47.56221,-122.38598,0
CLEAN FRESH AIR: Sans souci in Seattle (6 guests),Greenwood,Entire home/apt,2.0,1.0,6,30,295.0,265,14,97.0,47.69656,-122.36275,0
A place to stay: studio apartment,Columbia City,Entire home/apt,1.0,1.0,4,30,250.0,51,22,96.0,47.56962,-122.29396000000001,0
Charming Fremont Garden Cottage,Fremont,Entire home/apt,1.0,1.0,2,2,99.0,237,521,98.0,47.65651,-122.36057,1
Work from this Belltown View Condo,Belltown,Entire home/apt,1.0,1.0,4,30,80.0,64,162,96.0,47.613479999999996,-122.34843000000001,0
Gorgeous Downtown/Convention Condo,Central Business District,Entire home/apt,1.0,1.0,4,30,168.0,365,81,91.0,47.61313,-122.33072,0
Elegant Madison Park Townhome,Harrison/Denny-Blaine,Entire home/apt,2.0,2.5,6,30,245.0,281,10,100.0,47.62423,-122.29042,0
Ethiopian cottage #2,Mount Baker,Private room,1.0,1.0,1,30,42.0,365,232,95.0,47.56841,-122.28621000000001,0
